mapping_id,bridge_atoms_per_attachment,attachments_per_end,end,seed_element,bridge_element_sequence,annulus_endpoint_element,seed_parity,orientation,rotation,endpoint_pairs_evaluated,all_endpoint_pairs_locally_feasible,mapping_geometrically_feasible,interbridge_clashes,minimum_interbridge_clearance_nm,minimum_angle_deg,maximum_bond_deviation_nm,minimum_local_clearance_nm,seed_nodes,annulus_nodes
M4:LOWER:P0:O1:R0,4,15,LOWER,N,B-N-B-N,B,0,1,0,1,False,False,-1,0.0,39.691182061326025,0.0526531815903539,0.1249796463197066,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5
M5:UPPER:P0:O1:R0,5,15,UPPER,B,N-B-N-B-N,B,0,1,0,3,False,False,-1,0.0,52.65699718616047,0.0748961270109931,0.14417964221624333,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2
M5:UPPER:P0:O1:R1,5,15,UPPER,B,N-B-N-B-N,B,0,1,1,2,False,False,-1,0.0,61.39875167940379,0.004052807889442733,0.1331030443029168,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0
M5:UPPER:P0:O1:R2,5,15,UPPER,B,N-B-N-B-N,B,0,1,2,2,False,False,-1,0.0,50.601075022329695,0.1816961505067994,0.14376780049366777,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2
M5:UPPER:P0:O1:R3,5,15,UPPER,B,N-B-N-B-N,B,0,1,3,1,False,False,-1,0.0,49.58198817800753,0.12691905084523722,0.13241401321113141,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4
M5:UPPER:P0:O1:R4,5,15,UPPER,B,N-B-N-B-N,B,0,1,4,1,False,False,-1,0.0,30.111294379029925,0.14676628036471032,0.12785423126614456,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9
M5:UPPER:P0:O1:R5,5,15,UPPER,B,N-B-N-B-N,B,0,1,5,1,False,False,-1,0.0,28.303792944203327,0.17116329562864321,0.14091775460606204,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8
M5:UPPER:P0:O1:R6,5,15,UPPER,B,N-B-N-B-N,B,0,1,6,1,False,False,-1,0.0,26.483386566411564,0.1990978998944358,0.14185977010313364,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7
M5:UPPER:P0:O1:R7,5,15,UPPER,B,N-B-N-B-N,B,0,1,7,1,False,False,-1,0.0,24.28710961074035,0.22974563380969246,0.14214927852159617,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6
M5:UPPER:P0:O1:R8,5,15,UPPER,B,N-B-N-B-N,B,0,1,8,1,False,False,-1,0.0,36.37500516913341,0.25305631080092983,0.13767171222366903,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5
M5:UPPER:P0:O1:R9,5,15,UPPER,B,N-B-N-B-N,B,0,1,9,1,False,False,-1,0.0,40.15315053721687,0.2292859450823513,0.14315481943763037,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5
M5:UPPER:P0:O1:R10,5,15,UPPER,B,N-B-N-B-N,B,0,1,10,1,False,False,-1,0.0,46.429867848595066,0.20903851807728105,0.14296590150434016,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6
M5:UPPER:P0:O1:R11,5,15,UPPER,B,N-B-N-B-N,B,0,1,11,1,False,False,-1,0.0,47.3239051083552,0.19171990498700345,0.14073011320519008,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7
M5:UPPER:P0:O1:R12,5,15,UPPER,B,N-B-N-B-N,B,0,1,12,1,False,False,-1,0.0,50.28411197952339,0.18175494969475978,0.1444264124307257,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8
M5:UPPER:P0:O1:R13,5,15,UPPER,B,N-B-N-B-N,B,0,1,13,1,False,False,-1,0.0,64.4229903606196,0.004094046891794462,0.1342567300597057,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9
M5:UPPER:P0:O1:R14,5,15,UPPER,B,N-B-N-B-N,B,0,1,14,3,False,False,-1,0.0,53.58881963108039,0.03399298654020011,0.1444138752960046,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4
M5:UPPER:P0:O-1:R0,5,15,UPPER,B,N-B-N-B-N,B,0,-1,0,4,False,False,-1,0.0,69.1808681946986,9.38794535787213e-05,0.1397165255936074,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2
M5:UPPER:P0:O-1:R1,5,15,UPPER,B,N-B-N-B-N,B,0,-1,1,4,False,False,-1,0.0,58.315133519435456,5.220199694966343e-05,0.1346350711709029,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4
M5:UPPER:P0:O-1:R2,5,15,UPPER,B,N-B-N-B-N,B,0,-1,2,4,False,False,-1,0.0,48.34556950586371,0.023187629461076137,0.12678236894500908,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9
M5:UPPER:P0:O-1:R3,5,15,UPPER,B,N-B-N-B-N,B,0,-1,3,1,False,False,-1,0.0,49.58198817800753,0.12691905084523722,0.13241401321113141,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8
M5:UPPER:P0:O-1:R4,5,15,UPPER,B,N-B-N-B-N,B,0,-1,4,1,False,False,-1,0.0,30.111294379029925,0.14676628036471032,0.12785423126614456,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7
M5:UPPER:P0:O-1:R5,5,15,UPPER,B,N-B-N-B-N,B,0,-1,5,1,False,False,-1,0.0,28.303792944203327,0.17116329562864321,0.14091775460606204,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6
M5:UPPER:P0:O-1:R6,5,15,UPPER,B,N-B-N-B-N,B,0,-1,6,1,False,False,-1,0.0,26.483386566411564,0.1990978998944358,0.14185977010313364,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5
M5:UPPER:P0:O-1:R7,5,15,UPPER,B,N-B-N-B-N,B,0,-1,7,1,False,False,-1,0.0,24.28710961074035,0.22974563380969246,0.14214927852159617,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5
M5:UPPER:P0:O-1:R8,5,15,UPPER,B,N-B-N-B-N,B,0,-1,8,1,False,False,-1,0.0,36.37500516913341,0.25305631080092983,0.13767171222366903,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6
M5:UPPER:P0:O-1:R9,5,15,UPPER,B,N-B-N-B-N,B,0,-1,9,1,False,False,-1,0.0,40.15315053721687,0.2292859450823513,0.14315481943763037,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7
M5:UPPER:P0:O-1:R10,5,15,UPPER,B,N-B-N-B-N,B,0,-1,10,1,False,False,-1,0.0,46.429867848595066,0.20903851807728105,0.14296590150434016,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8
M5:UPPER:P0:O-1:R11,5,15,UPPER,B,N-B-N-B-N,B,0,-1,11,1,False,False,-1,0.0,47.3239051083552,0.19171990498700345,0.14073011320519008,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9
M5:UPPER:P0:O-1:R12,5,15,UPPER,B,N-B-N-B-N,B,0,-1,12,1,False,False,-1,0.0,50.28411197952339,0.18175494969475978,0.1444264124307257,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4
M5:UPPER:P0:O-1:R13,5,15,UPPER,B,N-B-N-B-N,B,0,-1,13,1,False,False,-1,0.0,64.4229903606196,0.004094046891794462,0.1342567300597057,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2
M5:UPPER:P0:O-1:R14,5,15,UPPER,B,N-B-N-B-N,B,0,-1,14,3,False,False,-1,0.0,43.9107593682472,0.06227090859218082,0.13845277285263596,S:1710 | S:1712 | S:1714 | S:1716 | S:1718 | S:1720 | S:1722 | S:1724 | S:1726 | S:1728 | S:1730 | S:1732 | S:1734 | S:1736 | S:1738,A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0
M5:UPPER:P1:O1:R0,5,15,UPPER,B,N-B-N-B-N,B,1,1,0,2,False,False,-1,0.0,65.78623480793058,0.0012023302958960869,0.13543532639634803,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2
M5:UPPER:P1:O1:R1,5,15,UPPER,B,N-B-N-B-N,B,1,1,1,2,False,False,-1,0.0,47.82572626572764,0.040201583641791994,0.12203786901317222,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0
M5:UPPER:P1:O1:R2,5,15,UPPER,B,N-B-N-B-N,B,1,1,2,2,False,False,-1,0.0,50.74722944367243,0.20432290529431116,0.12176993033789167,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2
M5:UPPER:P1:O1:R3,5,15,UPPER,B,N-B-N-B-N,B,1,1,3,1,False,False,-1,0.0,47.9637936214954,0.15545976218953442,0.1229019615218788,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4
M5:UPPER:P1:O1:R4,5,15,UPPER,B,N-B-N-B-N,B,1,1,4,1,False,False,-1,0.0,46.757896612511104,0.1698757774331713,0.1276961770136965,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9
M5:UPPER:P1:O1:R5,5,15,UPPER,B,N-B-N-B-N,B,1,1,5,1,False,False,-1,0.0,35.8720796353571,0.19176831182614215,0.13170841194157754,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8
