frequency_ps^-1,spectral_density_proxy
18.340829585207395,2.375431777379605e-05
18.39080459770115,3.137724336370484e-05
18.4407796101949,1.852594443109884e-05
18.490754622688655,2.0059456918950645e-05
18.54072963518241,1.756835488025492e-05
18.590704647676162,1.7030598664933437e-05
18.640679660169916,1.6869157493516872e-05
18.690654672663666,3.282391454709039e-05
18.74062968515742,2.3453693250791595e-05
18.790604697651172,1.9460624065199704e-05
18.840579710144926,8.297628141621002e-06
18.89055472263868,2.918733079601185e-05
18.940529735132433,2.2286107448785393e-05
18.990504747626186,2.176161632210959e-05
19.04047976011994,1.3216148527885207e-05
19.090454772613693,2.0532483838251212e-05
19.140429785107447,3.0856603387305714e-05
19.190404797601197,1.8849113981949745e-05
19.24037981009495,3.585445654788189e-06
19.290354822588704,1.6025314517649663e-05
19.340329835082457,2.018362034054652e-05
19.39030484757621,3.5000282400769216e-05
19.440279860069964,1.451516651525216e-05
19.490254872563717,1.2132668303490305e-05
19.54022988505747,1.1550350600669391e-05
19.590204897551224,1.0984822985563462e-05
19.640179910044978,1.538676560132939e-05
19.69015492253873,5.03001237501615e-05
19.74012993503248,2.2764854238738967e-05
19.790104947526235,1.5677433100362227e-05
19.840079960019988,1.5861433635587822e-05
19.89005497251374,1.8981047176661957e-05
19.940029985007495,1.746275182476512e-05
19.99000499750125,1.7259467850197045e-05
20.039980009995002,1.5359794460664796e-05
20.089955022488756,2.5737366696407608e-05
20.13993003498251,2.1952712386799127e-05
20.189905047476262,2.26522449428965e-05
20.239880059970012,1.9617197342567016e-05
20.289855072463766,1.7045530528162095e-05
20.33983008495752,1.8835033257413542e-05
20.389805097451273,1.804272795588003e-05
20.439780109945026,2.777836623671475e-05
20.48975512243878,1.7069031236850694e-05
20.539730134932533,1.796855493697433e-05
20.589705147426287,1.6478067146975457e-05
20.63968015992004,2.3257910129677943e-05
20.689655172413794,7.950042164532923e-06
20.739630184907544,1.514164340617492e-05
20.789605197401297,1.8278155128861234e-05
20.83958020989505,1.4157600471378378e-05
20.889555222388804,1.6661076948832514e-05
20.939530234882557,1.5725458562475328e-05
20.98950524737631,1.4579151055766798e-05
21.039480259870064,2.896056040912044e-05
21.089455272363818,2.0103525707470923e-05
21.13943028485757,2.264903968598397e-05
21.189405297351325,2.8412525417315767e-05
21.239380309845075,2.517334024139873e-05
21.289355322338828,2.054587398121429e-05
21.33933033483258,2.1119156687604703e-05
21.389305347326335,1.936951543770634e-05
21.43928035982009,1.683641214552122e-05
21.489255372313842,3.3326632299986416e-05
21.539230384807595,1.529550920623449e-05
21.58920539730135,1.351758645672032e-05
21.639180409795102,1.729208937934174e-05
21.689155422288856,1.5414938208894037e-05
21.73913043478261,1.5200772228914534e-05
21.78910544727636,1.8563137453721255e-05
21.839080459770113,1.647903162640858e-05
21.889055472263866,1.3063951623403071e-05
21.93903048475762,1.5154140191101191e-05
21.989005497251373,1.6073431765169506e-05
22.038980509745127,2.4556153748587063e-05
22.08895552223888,1.170491757622287e-05
22.138930534732634,1.1250996976588068e-05
22.188905547226387,8.184099711625341e-07
22.23888055972014,0.0
22.28885557221389,0.0
22.338830584707644,1.1597359221858274e-05
22.388805597201397,1.1213383294607909e-05
22.43878060969515,1.0997376330587197e-05
22.488755622188904,6.660442193998351e-06
22.538730634682658,1.5275733461664066e-05
22.58870564717641,1.6439685925490967e-05
22.638680659670165,1.3011164748082362e-05
22.688655672163918,1.8606990936587185e-05
22.73863068465767,2.3257544613647854e-05
22.78860569715142,1.949089249490557e-05
22.838580709645175,2.4297709705679602e-05
22.88855572213893,2.1769244265355712e-05
22.938530734632682,2.0463713354335194e-05
22.988505747126435,2.63282549388089e-05
23.03848075962019,2.5208579108268446e-05
23.088455772113942,1.5895276564368496e-05
23.138430784607696,1.921487756436848e-05
23.18840579710145,1.9093844329129858e-05
23.238380809595203,2.222273668874493e-05
23.288355822088953,2.3616967854433444e-05
23.338330834582706,1.8913324032406257e-05
23.38830584707646,2.9043547083938193e-05
23.438280859570213,2.1102378575642117e-05
23.488255872063966,1.731454308151708e-05
23.53823088455772,1.8200344875890367e-05
23.588205897051473,1.9677464953315586e-05
23.638180909545227,1.8525851036278375e-05
23.68815592203898,1.850092848127086e-05
23.738130934532734,1.9827814112282584e-05
23.788105947026487,2.1760196057986356e-05
23.838080959520237,2.0875600546577405e-05
23.88805597201399,2.3886547193801786e-05
23.938030984507744,1.9641897971914854e-05
23.988005997001498,1.7973053752571637e-05
24.03798100949525,1.7209715245063762e-05
24.087956021989005,1.7873266557030703e-05
24.137931034482758,1.673439900066817e-05
24.18790604697651,1.6994489934984188e-05
24.237881059470265,1.8377252454997266e-05
24.28785607196402,2.0758546558410032e-05
24.33783108445777,1.4712425312261539e-05
24.387806096951522,1.5133441187167483e-05
24.437781109445275,1.6666769376736602e-05
24.48775612193903,2.0888091401556263e-05
24.537731134432782,1.6872281453165773e-05
24.587706146926536,1.7644512849469214e-05
24.63768115942029,1.7170466739379926e-05
24.687656171914043,1.73287409873964e-05
24.737631184407796,2.2550000192673615e-05
