distance_mode,element,hbn_local_index_0based,neighbor_rank,distance_nm
MINIMUM_IMAGE_XYZ,N,1117,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1119,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1121,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1123,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1125,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1127,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1129,2,0.14531001341958558
MINIMUM_IMAGE_XYZ,N,1131,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1133,2,0.14531001341958558
MINIMUM_IMAGE_XYZ,N,1135,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1137,2,0.14527560015363924
MINIMUM_IMAGE_XYZ,N,1139,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1141,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1143,2,0.14484129245487934
MINIMUM_IMAGE_XYZ,N,1145,2,0.1448930640161907
MINIMUM_IMAGE_XYZ,N,1147,2,0.14483784035948627
MINIMUM_IMAGE_XYZ,N,1149,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1151,2,0.1451413104529512
MINIMUM_IMAGE_XYZ,N,1153,2,0.14492411807563269
MINIMUM_IMAGE_XYZ,N,1155,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1157,2,0.14533409785731613
MINIMUM_IMAGE_XYZ,N,1159,2,0.14484129245487956
MINIMUM_IMAGE_XYZ,N,1161,2,0.14484129245487956
MINIMUM_IMAGE_XYZ,N,1163,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1165,2,0.14511719401917858
MINIMUM_IMAGE_XYZ,N,1167,2,0.14492411807563269
MINIMUM_IMAGE_XYZ,N,1169,2,0.14511719401917822
MINIMUM_IMAGE_XYZ,N,1171,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1173,2,0.14483784035948627
MINIMUM_IMAGE_XYZ,N,1175,2,0.14484129245487934
MINIMUM_IMAGE_XYZ,N,1177,2,0.14533409785731632
MINIMUM_IMAGE_XYZ,N,1179,2,0.14489306401619068
MINIMUM_IMAGE_XYZ,N,1181,2,0.14487926007541566
MINIMUM_IMAGE_XYZ,N,1183,2,0.1452756001536388
MINIMUM_IMAGE_XYZ,N,1185,2,0.14489306401619031
MINIMUM_IMAGE_XYZ,N,1187,2,0.14531001341958513
MINIMUM_IMAGE_XYZ,N,1189,2,0.14428097587693242
MINIMUM_IMAGE_XYZ,N,1191,2,0.14531001341958513
MINIMUM_IMAGE_XYZ,N,1193,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1195,2,0.14489306401619031
MINIMUM_IMAGE_XYZ,N,1197,2,0.14487926007541566
MINIMUM_IMAGE_XYZ,N,1199,2,0.14489306401619068
MINIMUM_IMAGE_XYZ,N,1201,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1203,2,0.14439182802361086
MINIMUM_IMAGE_XYZ,N,1205,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1207,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1209,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1211,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1213,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1215,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1217,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1219,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1221,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1223,2,0.14461673485458038
MINIMUM_IMAGE_XYZ,N,1225,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1227,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1229,2,0.14461673485458001
MINIMUM_IMAGE_XYZ,N,1231,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1233,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1235,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1237,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1239,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1241,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1243,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1245,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1247,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1249,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1251,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1253,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1255,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1257,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1259,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1261,2,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,1263,2,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,1265,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1267,2,0.14461673485458001
MINIMUM_IMAGE_XYZ,N,1269,2,0.14528936643815327
MINIMUM_IMAGE_XYZ,N,1271,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1273,2,0.14461673485458038
MINIMUM_IMAGE_XYZ,N,1275,2,0.14506550244630867
MINIMUM_IMAGE_XYZ,N,1277,2,0.14500344823486094
MINIMUM_IMAGE_XYZ,N,1279,2,0.14506550244630867
MINIMUM_IMAGE_XYZ,N,1281,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1283,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1285,2,0.14528936643815327
MINIMUM_IMAGE_XYZ,N,1287,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1289,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1291,2,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,1293,2,0.14439182802361086
MINIMUM_IMAGE_XYZ,N,1295,2,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,1297,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1299,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1301,2,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,1303,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1305,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1307,2,0.145013792447477
MINIMUM_IMAGE_XYZ,N,1309,2,0.145013792447477
MINIMUM_IMAGE_XYZ,N,1311,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1313,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1315,2,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,1317,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1319,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1321,2,0.14439182802361086
MINIMUM_IMAGE_XYZ,N,1323,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1325,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1327,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1329,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1331,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1333,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1335,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1337,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1339,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1341,2,0.14461673485458038
MINIMUM_IMAGE_XYZ,N,1343,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1345,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1347,2,0.14461673485458001
MINIMUM_IMAGE_XYZ,N,1349,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1351,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1353,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1355,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1357,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1359,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1361,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1363,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1365,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1367,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1369,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1371,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1373,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1375,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1377,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1379,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1381,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1383,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1385,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1387,2,0.1451413104529512
MINIMUM_IMAGE_XYZ,N,1389,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1391,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1393,2,0.14533409785731613
MINIMUM_IMAGE_XYZ,N,1395,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1397,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1399,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1401,2,0.14511719401917858
MINIMUM_IMAGE_XYZ,N,1403,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1405,2,0.14511719401917822
MINIMUM_IMAGE_XYZ,N,1407,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1409,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1411,2,0.1448930640161907
MINIMUM_IMAGE_XYZ,N,1413,2,0.14533409785731632
MINIMUM_IMAGE_XYZ,N,1415,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1417,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1419,2,0.1452756001536388
MINIMUM_IMAGE_XYZ,N,1421,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1423,2,0.14531001341958513
MINIMUM_IMAGE_XYZ,N,1425,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1427,2,0.14531001341958513
MINIMUM_IMAGE_XYZ,N,1429,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1431,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1433,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1435,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1437,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1439,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1441,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1443,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1445,2,0.14511719401917822
MINIMUM_IMAGE_XYZ,N,1447,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1449,2,0.14511719401917858
MINIMUM_IMAGE_XYZ,N,1451,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1453,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1455,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1457,2,0.14533409785731613
MINIMUM_IMAGE_XYZ,N,1459,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1461,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1463,2,0.1451413104529512
MINIMUM_IMAGE_XYZ,N,1465,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1467,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1469,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1471,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1473,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1475,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1477,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1479,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1481,2,0.14506205568652306
MINIMUM_IMAGE_XYZ,N,1483,2,0.14531001341958513
MINIMUM_IMAGE_XYZ,N,1485,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1487,2,0.14531001341958513
MINIMUM_IMAGE_XYZ,N,1489,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1491,2,0.1452756001536388
MINIMUM_IMAGE_XYZ,N,1493,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1495,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1497,2,0.14533409785731632
MINIMUM_IMAGE_XYZ,N,1499,2,0.1448930640161907
MINIMUM_IMAGE_XYZ,N,1501,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1503,2,0.14461673485458001
MINIMUM_IMAGE_XYZ,N,1505,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1507,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1509,2,0.14461673485458038
MINIMUM_IMAGE_XYZ,N,1511,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1513,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1515,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1517,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1519,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1521,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1523,2,0.1446409347314931
MINIMUM_IMAGE_XYZ,N,1525,2,0.14483438818181277
MINIMUM_IMAGE_XYZ,N,1527,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1529,2,0.14439182802361086
MINIMUM_IMAGE_XYZ,N,1531,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1533,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1535,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1537,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1539,2,0.14456140563788109
MINIMUM_IMAGE_XYZ,N,1541,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1543,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1545,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1547,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1549,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1551,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1553,2,0.14477568856683093
MINIMUM_IMAGE_XYZ,N,1555,2,0.14483438818181293
MINIMUM_IMAGE_XYZ,N,1557,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1559,2,0.14500000000000046
MINIMUM_IMAGE_XYZ,N,1561,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1563,2,0.14511719401917866
MINIMUM_IMAGE_XYZ,N,1565,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1567,2,0.14511719401917905
MINIMUM_IMAGE_XYZ,N,1569,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1571,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1573,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1575,2,0.1453340978573166
MINIMUM_IMAGE_XYZ,N,1577,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1579,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1581,2,0.14514131045295164
MINIMUM_IMAGE_XYZ,N,1583,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1585,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1587,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1589,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1591,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1593,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1595,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1597,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1599,2,0.14506205568652353
MINIMUM_IMAGE_XYZ,N,1601,2,0.14531001341958558
MINIMUM_IMAGE_XYZ,N,1603,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1605,2,0.14531001341958558
MINIMUM_IMAGE_XYZ,N,1607,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1609,2,0.14527560015363924
MINIMUM_IMAGE_XYZ,N,1611,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1613,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1615,2,0.14533409785731677
MINIMUM_IMAGE_XYZ,N,1617,2,0.14489306401619115
MINIMUM_IMAGE_XYZ,N,1619,2,0.14499999999999957
MINIMUM_IMAGE_XYZ,N,1621,2,0.2894028334346434
MINIMUM_IMAGE_XYZ,N,1623,2,0.2894028334346434
MINIMUM_IMAGE_XYZ,N,1625,2,0.2894028334346438
MINIMUM_IMAGE_XYZ,N,1627,2,0.2894028334346438
MINIMUM_IMAGE_XYZ,N,1629,2,0.28955655751510817
MINIMUM_IMAGE_XYZ,N,1631,2,0.28955655751510817
MINIMUM_IMAGE_XYZ,N,1633,2,0.28956001105125023
MINIMUM_IMAGE_XYZ,N,1635,2,0.2894011057338933
MINIMUM_IMAGE_XYZ,N,1637,2,0.28931297931479016
MINIMUM_IMAGE_XYZ,N,1639,2,0.28931297931479016
MINIMUM_IMAGE_XYZ,N,1641,2,0.28940110573389294
MINIMUM_IMAGE_XYZ,N,1643,2,0.28937691684030425
MINIMUM_IMAGE_XYZ,N,1645,2,0.28937691684030425
MINIMUM_IMAGE_XYZ,N,1647,2,0.28956001105125023
MINIMUM_IMAGE_XYZ,N,1649,2,0.28960317677815667
MINIMUM_IMAGE_XYZ,N,1651,2,0.28940283343464374
MINIMUM_IMAGE_XYZ,N,1653,2,0.28940283343464374
MINIMUM_IMAGE_XYZ,N,1655,2,0.2894028334346434
MINIMUM_IMAGE_XYZ,N,1657,2,0.2894028334346434
MINIMUM_IMAGE_XYZ,N,1659,2,0.28960317677815667
MINIMUM_IMAGE_XYZ,N,1661,2,0.2889809682314738
MINIMUM_IMAGE_XYZ,N,1663,2,0.2889809682314738
MINIMUM_IMAGE_XYZ,N,1665,2,0.28913318730301424
MINIMUM_IMAGE_XYZ,N,1667,2,0.28913318730301424
MINIMUM_IMAGE_XYZ,N,1669,2,0.28931297931479016
MINIMUM_IMAGE_XYZ,N,1671,2,0.28913318730301457
MINIMUM_IMAGE_XYZ,N,1673,2,0.28913318730301457
MINIMUM_IMAGE_XYZ,N,1675,2,0.2889809682314738
MINIMUM_IMAGE_XYZ,N,1677,2,0.2889809682314738
MINIMUM_IMAGE_XYZ,N,1679,2,0.2895565575151085
MINIMUM_IMAGE_XYZ,N,1,3,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,3,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,5,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,7,3,0.145013792447477
MINIMUM_IMAGE_XYZ,N,9,3,0.145013792447477
MINIMUM_IMAGE_XYZ,N,11,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,13,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,15,3,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,17,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,19,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,21,3,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,23,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,25,3,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,27,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,29,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,31,3,0.14528936643815327
MINIMUM_IMAGE_XYZ,N,33,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,35,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,37,3,0.14506550244630867
MINIMUM_IMAGE_XYZ,N,39,3,0.14500344823486094
MINIMUM_IMAGE_XYZ,N,41,3,0.14506550244630867
MINIMUM_IMAGE_XYZ,N,43,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,45,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,47,3,0.14528936643815327
MINIMUM_IMAGE_XYZ,N,49,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,51,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,53,3,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,55,3,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,57,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,59,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,61,3,0.14574292435655314
MINIMUM_IMAGE_XYZ,N,63,3,0.1450620556865233
MINIMUM_IMAGE_XYZ,N,65,3,0.14533409785731655
MINIMUM_IMAGE_XYZ,N,67,3,0.14551288602732038
MINIMUM_IMAGE_XYZ,N,69,3,0.14551288602732038
MINIMUM_IMAGE_XYZ,N,71,3,0.14533409785731655
MINIMUM_IMAGE_XYZ,N,73,3,0.14527560015363902
MINIMUM_IMAGE_XYZ,N,75,3,0.14574292435655314
MINIMUM_IMAGE_XYZ,N,77,3,0.14527560015363902
MINIMUM_IMAGE_XYZ,N,79,3,0.14533409785731655
MINIMUM_IMAGE_XYZ,N,81,3,0.1460342425597502
MINIMUM_IMAGE_XYZ,N,83,3,0.1455128860273206
MINIMUM_IMAGE_XYZ,N,85,3,0.14533409785731635
MINIMUM_IMAGE_XYZ,N,87,3,0.14511719401917844
MINIMUM_IMAGE_XYZ,N,89,3,0.1457875166123628
MINIMUM_IMAGE_XYZ,N,91,3,0.14514131045295142
MINIMUM_IMAGE_XYZ,N,93,3,0.1451171940191788
MINIMUM_IMAGE_XYZ,N,95,3,0.1455644187293034
MINIMUM_IMAGE_XYZ,N,97,3,0.14550257729676125
MINIMUM_IMAGE_XYZ,N,99,3,0.1455644187293034
MINIMUM_IMAGE_XYZ,N,101,3,0.14533409785731635
MINIMUM_IMAGE_XYZ,N,103,3,0.14514131045295142
MINIMUM_IMAGE_XYZ,N,105,3,0.1457875166123628
MINIMUM_IMAGE_XYZ,N,107,3,0.14514131045295142
MINIMUM_IMAGE_XYZ,N,109,3,0.14533409785731635
MINIMUM_IMAGE_XYZ,N,111,3,0.1455128860273206
MINIMUM_IMAGE_XYZ,N,113,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,115,3,0.1460342425597502
MINIMUM_IMAGE_XYZ,N,117,3,0.1450620556865233
MINIMUM_IMAGE_XYZ,N,119,3,0.14527560015363902
MINIMUM_IMAGE_XYZ,N,121,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,123,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,125,3,0.145013792447477
MINIMUM_IMAGE_XYZ,N,127,3,0.145013792447477
MINIMUM_IMAGE_XYZ,N,129,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,131,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,133,3,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,135,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,137,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,139,3,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,141,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,143,3,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,145,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,147,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,149,3,0.14528936643815327
MINIMUM_IMAGE_XYZ,N,151,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,153,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,155,3,0.14506550244630867
MINIMUM_IMAGE_XYZ,N,157,3,0.14500344823486094
MINIMUM_IMAGE_XYZ,N,159,3,0.14506550244630867
MINIMUM_IMAGE_XYZ,N,161,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,163,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,165,3,0.14528936643815327
MINIMUM_IMAGE_XYZ,N,167,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,169,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,171,3,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,173,3,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,175,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,177,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,179,3,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,181,3,0.1450620556865233
MINIMUM_IMAGE_XYZ,N,183,3,0.14533409785731655
MINIMUM_IMAGE_XYZ,N,185,3,0.14551288602732038
MINIMUM_IMAGE_XYZ,N,187,3,0.14551288602732038
MINIMUM_IMAGE_XYZ,N,189,3,0.14533409785731655
MINIMUM_IMAGE_XYZ,N,191,3,0.14527560015363902
MINIMUM_IMAGE_XYZ,N,193,3,0.14574292435655314
MINIMUM_IMAGE_XYZ,N,195,3,0.14527560015363902
MINIMUM_IMAGE_XYZ,N,197,3,0.14533409785731655
MINIMUM_IMAGE_XYZ,N,199,3,0.1460342425597502
MINIMUM_IMAGE_XYZ,N,201,3,0.1455128860273206
MINIMUM_IMAGE_XYZ,N,203,3,0.14533409785731635
MINIMUM_IMAGE_XYZ,N,205,3,0.14511719401917844
MINIMUM_IMAGE_XYZ,N,207,3,0.1457875166123628
MINIMUM_IMAGE_XYZ,N,209,3,0.14514131045295142
MINIMUM_IMAGE_XYZ,N,211,3,0.1451171940191788
MINIMUM_IMAGE_XYZ,N,213,3,0.1455644187293034
MINIMUM_IMAGE_XYZ,N,215,3,0.14550257729676125
MINIMUM_IMAGE_XYZ,N,217,3,0.1455644187293034
MINIMUM_IMAGE_XYZ,N,219,3,0.14533409785731635
MINIMUM_IMAGE_XYZ,N,221,3,0.14514131045295142
MINIMUM_IMAGE_XYZ,N,223,3,0.1457875166123628
MINIMUM_IMAGE_XYZ,N,225,3,0.14514131045295142
MINIMUM_IMAGE_XYZ,N,227,3,0.14533409785731635
MINIMUM_IMAGE_XYZ,N,229,3,0.1455128860273206
MINIMUM_IMAGE_XYZ,N,231,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,233,3,0.1460342425597502
MINIMUM_IMAGE_XYZ,N,235,3,0.1450620556865233
MINIMUM_IMAGE_XYZ,N,237,3,0.14527560015363902
MINIMUM_IMAGE_XYZ,N,239,3,0.14574292435655314
MINIMUM_IMAGE_XYZ,N,241,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,243,3,0.145013792447477
MINIMUM_IMAGE_XYZ,N,245,3,0.145013792447477
MINIMUM_IMAGE_XYZ,N,247,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,249,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,251,3,0.1452446212429224
MINIMUM_IMAGE_XYZ,N,253,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,255,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,257,3,0.1455369368923229
MINIMUM_IMAGE_XYZ,N,259,3,0.14500000000000002
MINIMUM_IMAGE_XYZ,N,261,3,0.14501379244747725
MINIMUM_IMAGE_XYZ,N,263,3,0.14500000000000002
