frequency_ps^-1,spectral_density_proxy
12.943528235882058,5.422776593793308e-07
12.993503248375811,0.0
13.043478260869565,0.0
13.093453273363318,1.035853575490783e-06
13.143428285857071,1.18691700352024e-06
13.193403298350823,3.2524577895004e-06
13.243378310844577,1.9308545748404415e-06
13.29335332333833,1.7574168533558023e-06
13.343328335832084,1.9475273649098122e-06
13.393303348325837,2.6623589098689152e-06
13.443278360819589,1.8443740394644873e-06
13.493253373313342,1.8461694019972926e-06
13.543228385807096,1.9119452537546877e-06
13.59320339830085,1.2938478652690828e-06
13.643178410794603,1.285201306142135e-06
13.693153423288354,1.1346923460529496e-06
13.743128435782108,1.254291485218091e-06
13.793103448275861,1.932472693615789e-06
13.843078460769615,1.5385941437847136e-06
13.893053473263368,1.9173859655866214e-06
13.943028485757122,1.6201998890111924e-06
13.993003498250873,1.5298032073231264e-06
14.042978510744627,2.492496984002773e-06
14.09295352323838,2.0640667648576857e-06
14.142928535732134,1.2269355640813034e-06
14.192903548225887,1.4955462055694532e-06
14.242878560719639,1.344174386041389e-06
14.292853573213392,1.4468935117724334e-06
14.342828585707146,1.662160620686567e-06
14.3928035982009,2.142400635245661e-06
14.442778610694653,1.095229446780173e-06
14.492753623188404,1.3260410036256123e-06
14.542728635682158,1.4069392754690596e-06
14.592703648175911,1.703019703880022e-06
14.642678660669665,1.208250199876423e-06
14.692653673163418,1.3718495510920733e-06
14.74262868565717,1.8480228449178015e-06
14.792603698150923,1.3770918115702086e-06
14.842578710644677,1.2381663363434368e-06
14.89255372313843,1.1200537851436126e-06
14.942528735632184,1.2225717955138415e-06
14.992503748125936,1.0567272067920124e-06
15.042478760619689,1.3939674541481008e-06
15.092453773113442,1.7644013956167906e-06
15.142428785607196,2.0057212189397316e-06
15.19240379810095,1.3336679403948071e-06
15.242378810594701,1.2544154043037991e-06
15.292353823088455,1.321169018612799e-06
15.342328835582208,1.5053465816290292e-06
15.392303848075962,2.1084015346055403e-06
15.442278860569715,1.4477334192494577e-06
15.492253873063467,1.4710401651975252e-06
15.54222888555722,2.2542431762190176e-06
15.592203898050974,1.4088505625805468e-06
15.642178910544727,1.4729360618392103e-06
15.69215392303848,1.471376801288618e-06
15.742128935532232,1.737351754179854e-06
15.792103948025986,1.557261044163379e-06
15.84207896051974,2.082683978702014e-06
15.892053973013493,1.8323031290241593e-06
15.942028985507246,2.2933838391176582e-06
15.992003998001,1.740231504502957e-06
16.041979010494753,1.9286199532345327e-06
16.091954022988507,1.9134769797489258e-06
16.141929035482256,2.2465461587978575e-06
16.19190404797601,1.7278677394713662e-06
16.241879060469763,1.8748237951579313e-06
16.291854072963517,1.6939371332501931e-06
16.34182908545727,1.5372279338719339e-06
16.391804097951024,2.3088106393201602e-06
16.441779110444777,6.59917719672156e-07
16.49175412293853,5.79548124658156e-07
16.541729135432284,7.036285170982005e-07
16.591704147926038,8.683521557396944e-07
16.641679160419788,5.200110161536221e-07
16.69165417291354,7.960207513041092e-07
16.741629185407295,7.595728214704399e-07
16.791604197901048,6.179401051164007e-07
16.8415792103948,5.897993970508526e-07
16.891554222888555,5.865618895671135e-07
16.94152923538231,4.217689008810737e-07
16.991504247876062,1.231009157851914e-06
17.041479260369815,9.713524877824124e-07
17.09145427286357,9.168050076348441e-07
17.141429285357322,1.3462857893147034e-06
17.191404297851072,2.1407127754000214e-06
17.241379310344826,1.1829284033841285e-06
17.29135432283858,2.2205056311184723e-06
17.341329335332333,9.278252659816868e-07
17.391304347826086,8.019282439767286e-07
17.44127936031984,4.405521788683417e-07
17.491254372813593,1.5253599572064422e-06
17.541229385307346,1.891445637145758e-06
17.5912043978011,1.5483428551028586e-06
17.641179410294853,8.632523866327255e-07
17.691154422788603,8.132595714110974e-07
17.741129435282357,5.311883460144736e-07
17.79110444777611,2.1734358836601766e-07
17.841079460269864,2.1508179944106377e-07
17.891054472763617,4.5459295562727954e-07
17.94102948525737,7.832972061751516e-08
17.991004497751124,6.527792867338778e-07
18.040979510244878,4.4533469755624645e-07
18.09095452273863,4.1992377570749544e-07
