model,initial_state,time_ps,mean_PYR2_bright,sd_PYR2_bright,q05_PYR2_bright,q50_PYR2_bright,q95_PYR2_bright,mean_PYR3_bright,sd_PYR3_bright,q05_PYR3_bright,q50_PYR3_bright,q95_PYR3_bright,mean_PYR4_bright,sd_PYR4_bright,q05_PYR4_bright,q50_PYR4_bright,q95_PYR4_bright,mean_PYR5_bright,sd_PYR5_bright,q05_PYR5_bright,q50_PYR5_bright,q95_PYR5_bright
point_dipole,PYR3_bright,11.65,0.03566757024855564,0.04331943882331834,0.0007084915315800138,0.010912934028010053,0.11985299890959168,0.9170097587172427,0.11735075006058636,0.7897212791966989,0.9603788408797864,0.9923006733252377,0.04731959188877507,0.0988735553321614,0.0012689791727273833,0.006073710203529353,0.21021066312706116,3.079145426843604e-06,2.75101575786578e-06,1.0522865369345185e-07,2.700286375749042e-06,6.696401651364247e-06
point_dipole,PYR3_bright,11.655,0.03579028482839645,0.043299352267604806,0.000320061125243908,0.01264177820478102,0.11968363442734398,0.9164956132307108,0.11916850900333688,0.7940686186119218,0.9630802879800844,0.9915226512622113,0.04771062621235528,0.10005238312836813,0.0006977582226380059,0.005435004373512379,0.2058800901667499,3.4757285374012837e-06,2.3917567378687955e-06,1.7387599161565876e-07,3.1277441861111757e-06,7.286770007048565e-06
point_dipole,PYR3_bright,11.66,0.035882437044604816,0.043319527748028205,0.00018190294611019502,0.014331891173484608,0.12337864603354118,0.9160087551023763,0.12103086744215127,0.7983645811345967,0.9658608994354636,0.9930154981714374,0.04810618542206763,0.10123118803454094,0.0005461394373131751,0.005795911275031407,0.20144850881148346,2.6224309511365098e-06,2.2996698412404e-06,3.134476072033733e-07,2.129932081083657e-06,5.723845532228926e-06
point_dipole,PYR3_bright,11.665000000000001,0.03594430199420817,0.04338464819924053,0.00047092473085242383,0.01309773691150301,0.12565127103224366,0.9155508117584956,0.12293252543532812,0.8025963749775497,0.9686891932829238,0.99450044068326,0.04850141158380528,0.10240315293681755,0.0010789769678041644,0.005632647642376773,0.19692167992118018,3.4746634912378928e-06,3.1671530519171274e-06,8.905498471595364e-08,2.373925623213595e-06,1.1020370418243006e-05
point_dipole,PYR3_bright,11.67,0.035977322951146244,0.043497632674399926,0.0009114941265023423,0.012021529594907925,0.12730208322542128,0.915122683037974,0.12486927271460059,0.8067661871011437,0.9715194813209743,0.9956791749102814,0.04889701259433289,0.1035742573512831,0.0007603499379020091,0.006502778240527881,0.19231968917802722,2.9814165469888013e-06,1.8500285992108601e-06,2.472692784291456e-07,2.632033613358462e-06,5.198186266124613e-06
point_dipole,PYR3_bright,11.675,0.03598439062032897,0.04365970692369044,0.001503726287240329,0.01229204508431512,0.12880561753582737,0.9147229755727923,0.12683510303266146,0.8108578429129571,0.9743271987446178,0.9965566019141244,0.04928970856738452,0.10473795760190419,0.0003595941264991261,0.0070473699705723885,0.18762838298211698,2.9252394943284284e-06,2.923219824530445e-06,2.5548985989603294e-07,1.6310647975785835e-06,9.899241983610851e-06
point_dipole,PYR3_bright,11.68,0.03596960384683852,0.043870588753859664,0.0012340433222015098,0.011841150592438865,0.13015775056096293,0.9143477859996083,0.1288202040861892,0.8148702125931279,0.9770759888596547,0.99712036218014,0.04967917739190342,0.10589411382459521,0.00012766723961500198,0.007400082784727085,0.18287663038137422,3.4327616499358444e-06,2.4978691672489382e-06,5.78967587547599e-07,3.3997530715204943e-06,6.488194688497666e-06
point_dipole,PYR3_bright,11.685,0.03593804761840172,0.044128273327517294,0.0011958684935555425,0.013371604781727194,0.1313529489779074,0.9139931601477898,0.13081873472605163,0.8187955052779281,0.9772417503986441,0.9973720821752718,0.050066008418107766,0.10704380487719625,3.441579856770419e-06,0.007708022815238126,0.17805607767690193,2.7838157009573824e-06,2.1481525479559766e-06,1.240381595061812e-07,2.3840425242236845e-06,6.735670327146577e-06
point_dipole,PYR3_bright,11.69,0.0358957545384111,0.04442952940003615,0.0012175605134517459,0.014785233152565889,0.13238770955887363,0.9136526066282796,0.13282017809752095,0.8226216546444891,0.9761664165488338,0.9973203385761636,0.050448513853989185,0.10817893049053869,7.06167207793453e-05,0.007701803303348624,0.17317821445868223,3.1249793203613312e-06,3.263600833247925e-06,1.8991828893451933e-07,2.0976048251100686e-06,9.66554414325372e-06
point_dipole,PYR3_bright,11.695,0.03584942478801312,0.044770376530272056,0.0007101685409447607,0.013882370806161965,0.13325898578912895,0.9133180270082858,0.13481606297413082,0.8263502360342787,0.9753539470111219,0.9973973648186886,0.05082928787520239,0.10930520117132227,0.0002891372983022335,0.007718743019410936,0.16825836047415296,3.26032849888866e-06,1.829408157906124e-06,5.193781696750952e-08,3.0533852976326178e-06,6.515703327300476e-06
point_dipole,PYR3_bright,11.700000000000001,0.03580586056001665,0.04514573172201126,0.00032942572280241736,0.012301520976051408,0.13396254330772456,0.9129835390458981,0.1367999861617538,0.8234548698365983,0.9748359897757325,0.9980769221581031,0.05120768783292464,0.11041506865290292,0.0001012780938809453,0.007590836517943736,0.17176344118889725,2.9125611606580523e-06,3.048886755905699e-06,1.6275745683707387e-07,1.6111391888579965e-06,9.569211833654238e-06
point_dipole,PYR3_bright,11.705,0.03577201199177287,0.04555062458591104,9.196736289415702e-05,0.010765430354708694,0.134496444306268,0.9126394421845887,0.13876228566270363,0.8204621869298429,0.9746179913548998,0.9985396805205389,0.05158562727873609,0.11150909324593451,0.0001249332731107662,0.007267422298288472,0.1757049939513939,2.9185449025135016e-06,2.480616700902079e-06,1.646075009469708e-07,2.5402884032504236e-06,6.507977199399179e-06
point_dipole,PYR3_bright,11.71,0.035754473756151345,0.04598008469321463,0.0003277012909462643,0.009893167282014916,0.13485895621889502,0.9122774413380715,0.14069807993767838,0.8174149237116997,0.9747064849244109,0.9976269809535797,0.05196462706432879,0.1125885333146626,0.00012255604134876267,0.006822635787011396,0.17960906837665794,3.4578414484243395e-06,1.8166783996477496e-06,6.866153912784223e-07,3.7392977932555895e-06,6.167770005842578e-06
point_dipole,PYR3_bright,11.715,0.03575892306151715,0.04642926751598829,0.00010294017527679139,0.011696030873667149,0.13504741950672217,0.9118928795069166,0.14260197736389965,0.8143088534296626,0.9751058595578074,0.9962936761895979,0.052345364010114435,0.11364578565759095,0.00032027663070034756,0.006992780714218827,0.18345547561062614,2.8334214521705888e-06,3.4981419432891684e-06,3.834904552406577e-08,2.105078336261609e-06,1.0333078678952482e-05
point_dipole,PYR3_bright,11.72,0.035790386288606056,0.04689452763528861,0.00013612062086078576,0.01364919827485335,0.13506165383108104,0.911475971421086,0.14446857308687597,0.8111438776576054,0.9757950676486347,0.9946473271291263,0.05273089587623568,0.11468739096025371,0.00033869123920071947,0.008525878281036008,0.1872421235672216,2.7464140722558e-06,1.8362091340442877e-06,9.020553834284099e-08,2.8922536831965566e-06,4.889759466233068e-06
point_dipole,PYR3_bright,11.725,0.035852456209645084,0.047372726791237274,4.067938079368157e-05,0.014547262708821835,0.13490140919827323,0.9110226053734367,0.14629528244370588,0.8079080643109086,0.9754497445006545,0.9945658970198669,0.0531211013525784,0.11570622197842284,0.00010769647306874946,0.007834885635920392,0.1909775849797253,3.8370643399972555e-06,2.6802968388106696e-06,1.7584629888974235e-07,2.9717298119177946e-06,8.84549917222557e-06
point_dipole,PYR3_bright,11.73,0.03594730299209762,0.04786193892627444,3.826276124792093e-05,0.013965466899908623,0.13456578944879682,0.9105311080226952,0.14807974115748548,0.8046099252028477,0.9745778388396027,0.9951167125203845,0.05351917528575724,0.11670350242751054,2.3698145261309353e-06,0.006905487402733965,0.19463525337595106,2.413699450085821e-06,2.5697961001272356e-06,2.73674655859147e-07,1.7571870101209978e-06,7.908244112888394e-06
point_dipole,PYR3_bright,11.735,0.036075814318684195,0.048361405067386114,0.00022487360957739388,0.013267738189775958,0.13405646031374147,0.9099952477576113,0.14981973275013613,0.8012456731207984,0.9736689747487673,0.995574345467545,0.05392589171737227,0.11768058754171491,8.808168577071428e-05,0.007305411363275024,0.1982302747853534,3.046206332312634e-06,1.9414136424765114e-06,2.8086288034075748e-08,3.471698831272081e-06,5.189028650317998e-06
point_dipole,PYR3_bright,11.74,0.03623704330962801,0.04887117457764162,0.00041809813860336966,0.014536723346963492,0.13337472637624923,0.909417140171749,0.15151413105867884,0.7978169966015991,0.9727315121684633,0.9957506528016514,0.05434201451761686,0.11863082769740001,0.0003076031613821504,0.006485897655237677,0.2017499715850486,3.802001006005044e-06,3.4118059461104055e-06,2.0643609287811432e-07,3.55749859529131e-06,1.0255794739236759e-05
point_dipole,PYR3_bright,11.745000000000001,0.03642873964743744,0.049392423419006445,0.0004778359299172941,0.016152694649970132,0.13252152936696987,0.9087985626192638,0.1531636430900932,0.7943368288573037,0.9718005847807929,0.9957178349649654,0.054770499481937095,0.11956037221373757,0.000698163666368721,0.005621121274896268,0.20518062699735723,2.198251361587704e-06,1.3824571539618104e-06,4.709883559006171e-07,1.826493924645884e-06,4.651401654151487e-06
point_dipole,PYR3_bright,11.75,0.03664724773370277,0.0499267619959587,0.0002856832073990385,0.017778253921623854,0.13150034804294394,0.9081392560443928,0.15476675585242322,0.7908029166701724,0.9715668914182045,0.996068313995625,0.05520998324167886,0.12046266723483408,0.0007977689770761671,0.0067481351592232714,0.20853789978843298,3.5129802255396885e-06,2.6894957156251362e-06,2.0620441409076125e-07,2.8293926998248e-06,7.93053302937961e-06
point_dipole,PYR3_bright,11.755,0.036887641350953376,0.050476513480709986,6.427528321852947e-05,0.019398639706928004,0.13301593966219047,0.907446483714696,0.1563241733292415,0.7872321039472996,0.9722998515178197,0.9964192907741574,0.055662565224728455,0.12133967066736803,0.0007159884548444393,0.008297236687140535,0.21179366580463563,3.3097096221755186e-06,3.0177877925225896e-06,3.363555337197373e-08,3.1486720091893974e-06,1.0019289480515102e-05
point_dipole,PYR3_bright,11.76,0.03714419707284045,0.05104401253081398,0.00017370713780039308,0.020999746044876373,0.1373602027623595,0.9067252254943728,0.1578373083997043,0.7836344304809953,0.9693513912555246,0.9967523090687057,0.05612802084169735,0.12219172627890369,0.000346042939577851,0.009989274092930333,0.21495559925536897,2.556591089426972e-06,1.3374883808498335e-06,2.3596510263001764e-07,2.625339208928788e-06,4.995721487791557e-06
point_dipole,PYR3_bright,11.765,0.03741047206309378,0.05163157137822605,9.878498705295464e-05,0.02061814676332207,0.14170100438710734,0.9059809251947433,0.15930498764729933,0.7800180143577299,0.9685828556348349,0.997022654982762,0.056605034362353035,0.12301398538901677,0.00012173640306118133,0.011819900314204794,0.2180214746904061,3.568379809965521e-06,3.226203185351537e-06,3.6340628296350983e-07,2.6399279027475008e-06,7.366442153819049e-06
point_dipole,PYR3_bright,11.77,0.03767980156168909,0.05224157431251424,0.00035266145025050186,0.01831488608198428,0.14603279736145433,0.9052231675867682,0.16072907354876706,0.7764070341139401,0.964888344137392,0.9971875543877083,0.05709408633165179,0.12381187669720309,8.054367657021357e-05,0.011302302665230217,0.22096736496387195,2.9445198909904745e-06,2.4630512797439056e-06,2.393111751701129e-07,1.5624953056765524e-06,7.655154854328227e-06
point_dipole,PYR3_bright,11.775,0.03794549743583878,0.05287551201032175,0.0007502458020447628,0.01611990706797954,0.15034801936475853,0.9044591253665165,0.1621099445474105,0.7728090844541975,0.9611250399263523,0.9972185925171296,0.05759227268059218,0.12457919763987,0.0001324593182372659,0.01001783442473581,0.22381190327678632,3.1045170526502648e-06,2.389884612608354e-06,8.582467383374573e-07,2.6177245298373622e-06,6.893146098387398e-06
point_dipole,PYR3_bright,11.78,0.038201342673627334,0.0535348197014588,0.0012721414877589065,0.014040173185666329,0.15463868962626953,0.9036972809379572,0.16344763254170833,0.7692462522476948,0.9573247315439932,0.9970735660095169,0.058098128355307886,0.12531960972630216,0.00036319828262374967,0.011028139251331809,0.22653146775060273,3.24803310755928e-06,2.723227609767957e-06,1.490038484634666e-07,2.7236245389897766e-06,9.342545767551767e-06
point_dipole,PYR3_bright,11.785,0.03844177536615745,0.05422016676472245,0.001893139719579099,0.013348476767462173,0.15889766735586894,0.9029467275377253,0.1647431960889994,0.7657397768165857,0.9535094975348553,0.9967136390450425,0.0586084687223812,0.12603221674483125,0.0001589425416379746,0.012297197836520009,0.22912296829843043,3.0283737360801256e-06,2.3742193471969547e-06,1.9038436779093922e-07,3.865250412906404e-06,6.041703133281153e-06
point_dipole,PYR3_bright,11.790000000000001,0.0386621301473597,0.05493130599924622,0.002583114729046809,0.013920969198903486,0.1631155080937194,0.9022149113982446,0.1659964124108376,0.7623016759381465,0.9529566279945687,0.996128346731195,0.05911966436564155,0.126714792326478,0.00012924436548343547,0.013526137930461734,0.2315952754315267,3.2940887542279925e-06,2.97863136072429e-06,2.1863924650171378e-07,3.3393111975456576e-06,6.509047697241244e-06
point_dipole,PYR3_bright,11.795,0.03885910896861881,0.055667741701076516,0.0023226255688689784,0.014351308530481532,0.16728400636566174,0.901510025615667,0.1672076215800993,0.7589619421511469,0.9567087192359878,0.9953086352248514,0.05962775826510521,0.12737278244170067,2.9268867065228893e-05,0.014687550205521725,0.23391869455050968,3.107150609012683e-06,2.167340067047545e-06,9.550181987072489e-08,3.9557825249901265e-06,5.100675076093212e-06
point_dipole,PYR3_bright,11.8,0.03903052460503815,0.05642781206550905,0.0032212783383187343,0.013997520560353579,0.1713948168059503,0.9008386983013674,0.16837594271717657,0.7557347330380578,0.9604564796274446,0.9944690449509298,0.060127583654422334,0.12800060165108576,0.00020576299149575338,0.0157646201685533,0.23610980645244853,3.193439172239755e-06,2.971020827437057e-06,5.111201057049099e-08,2.122143082623778e-06,7.0699416388266655e-06
point_dipole,PYR3_bright,11.805,0.03917570953376716,0.057209284414520285,0.003966131045475882,0.011963853059128067,0.17543825025216425,0.9002064035858746,0.16950069033532467,0.7526417705077333,0.9641622398604742,0.9941101025665521,0.060614691842536275,0.12860451625037606,0.0005360021594476453,0.01446194526701402,0.2381550033397656,3.1950378221995848e-06,2.59879312894838e-06,1.1019463758211635e-07,3.379967389484237e-06,7.881034993625393e-06
point_dipole,PYR3_bright,11.81,0.03929545254947885,0.058009324787462235,0.003530276756463517,0.010780293223512798,0.17940689913611038,0.8996186423411819,0.17058023932002128,0.7497095485517005,0.9648783935469403,0.993735510054043,0.061082544425185535,0.12918229210220955,0.0010094568814672273,0.013547509020498385,0.24003992825462397,3.3606841538108925e-06,2.0959678912946608e-06,2.419978187595513e-07,3.6309972453002733e-06,6.91960123414725e-06
point_dipole,PYR3_bright,11.815,0.039391703035731765,0.05882425665717032,0.003014473130058799,0.011267575175610231,0.18329223638024694,0.8990785837224374,0.1716121504801656,0.7469493512365798,0.965796366834862,0.9936705190209174,0.06152670027074582,0.12973399009614167,0.0012103721317559364,0.01430988576190863,0.24178251485148433,3.012971084898411e-06,3.203260269899634e-06,2.1522279544182598e-07,2.0801940795501384e-06,6.382818736603851e-06
point_dipole,PYR3_bright,11.82,0.039467769838933804,0.05965005616367367,0.0022636264480527636,0.012253106606364443,0.18708622958651755,0.8985881486951693,0.17259366946447485,0.7443894804831405,0.9670012208978228,0.9949780322773384,0.06194078653036739,0.13026458287666876,0.0016536724538853723,0.014930630259457128,0.2433537637293312,3.2949355298813543e-06,2.4019802130476004e-06,4.527496924004308e-07,3.2406800031207176e-06,7.899121027665142e-06
point_dipole,PYR3_bright,11.825000000000001,0.039527878173359975,0.060482306725912184,0.0014763387937449925,0.013187321611490149,0.19078300013602953,0.8981492815774226,0.17352100337245446,0.7420452557261301,0.9684649346054476,0.9961416836670947,0.062319245716313185,0.13076744701843918,0.002157623977907924,0.015402324243552402,0.2447635786026694,3.5945329046652516e-06,2.786754018152276e-06,6.86334430866695e-07,3.4470654967562583e-06,6.812189360770332e-06
point_dipole,PYR3_bright,11.83,0.039577000760895154,0.06131645200302662,0.0008543797564396284,0.012308565337756396,0.1943752436945863,0.8977616862566544,0.17439075945774943,0.7399316290105552,0.9693965705694724,0.9961154255590199,0.06265865400460834,0.13124968347077395,0.0015137438480301152,0.0162212074196838,0.2460117768132801,2.6589778423171043e-06,2.5464789610044913e-06,5.003664102382667e-08,1.5911707500801343e-06,6.581032754878509e-06
