temperature_K,kappa_ref_ps_inv,frame,snapshot_time_ps,initial_state,final_survival,final_PYR5_population,maximum_PYR5_population,time_of_maximum_PYR5_ps,final_l1_distance_to_Gibbs,Gibbs_PYR5_population,maximum_energy_basis_rate_ps_inv,maximum_site_projector_overlap_weight
200.0,1.0,17,85.0,PYR3_bright,0.35068704266033845,0.0011309440257767035,0.0011309440257767035,100.0,1.9976984561569062,0.9999801721042726,3.153606493977044,0.43499328272271165
200.0,1.0,17,85.0,PYR4_bright,0.2773687626466386,0.0011797165529103377,0.0011797165529103377,100.0,1.997600911102623,0.9999801721042726,3.153606493977044,0.43499328272271165
200.0,1.0,17,85.0,PYR5_bright,0.9999603881936266,0.9999603881936266,1.0,0.0,3.956782118083964e-05,0.9999801721042726,3.153606493977044,0.43499328272271165
200.0,10.0,17,85.0,PYR2_bright,0.3670425933650933,0.011251748043260866,0.011251748043260866,100.0,1.9774568481225625,0.9999801721042726,31.536064939770437,0.43499328272271165
200.0,10.0,17,85.0,PYR3_bright,0.3471324201671515,0.011255468445581793,0.011255468445581793,100.0,1.9774494073179185,0.9999801721042726,31.536064939770437,0.43499328272271165
200.0,10.0,17,85.0,PYR4_bright,0.274557493118884,0.011303746605169246,0.011303746605169246,100.0,1.9773528509987448,0.9999801721042726,31.536064939770437,0.43499328272271165
200.0,10.0,17,85.0,PYR5_bright,0.9999605887271025,0.9999605887271025,1.0,0.0,3.916675425143041e-05,0.9999801721042726,31.536064939770437,0.43499328272271165
200.0,0.1,18,90.0,PYR2_bright,0.3525440338777607,0.00014123011678562664,0.00014123011678562664,100.0,1.9996777332370796,0.9999800967352169,0.31961004857647995,0.31124605806673444
200.0,0.1,18,90.0,PYR3_bright,0.31475104548285265,0.00014049377825052652,0.00014049377825052652,100.0,1.999679205914145,0.9999800967352169,0.31961004857647995,0.31124605806673444
200.0,0.1,18,90.0,PYR4_bright,0.33255747965470067,0.00016060084134118091,0.00016060084134118091,100.0,1.9996389917879696,0.9999800967352169,0.31961004857647995,0.31124605806673444
200.0,0.1,18,90.0,PYR5_bright,0.9999602184756076,0.9999602184756076,1.0,0.0,3.9756519418395526e-05,0.9999800967352169,0.31961004857647995,0.31124605806673444
200.0,1.0,18,90.0,PYR2_bright,0.3521188648068466,0.0013470387707827274,0.0013470387707827274,100.0,1.997266115929174,0.9999800967352169,3.196100485764799,0.31124605806673444
200.0,1.0,18,90.0,PYR3_bright,0.31437145569481795,0.0013463033189844013,0.0013463033189844013,100.0,1.9972675868328098,0.9999800967352169,3.196100485764799,0.31124605806673444
200.0,1.0,18,90.0,PYR4_bright,0.3321564373448097,0.0013663861372795881,0.0013663861372795881,100.0,1.9972274211962338,0.9999800967352169,3.196100485764799,0.31124605806673444
200.0,1.0,18,90.0,PYR5_bright,0.9999602424467436,0.9999602424467436,1.0,0.0,3.970857721509531e-05,0.9999800967352169,3.196100485764799,0.31124605806673444
200.0,10.0,18,90.0,PYR2_bright,0.3478952738437266,0.013325432500723459,0.013325432500723459,100.0,1.9733093284686953,0.9999800967352169,31.961004857647993,0.31124605806673444
200.0,10.0,18,90.0,PYR3_bright,0.31060064519725655,0.013324705870515229,0.013324705870515229,100.0,1.9733107817291144,0.9999800967352169,31.961004857647993,0.31124605806673444
200.0,10.0,18,90.0,PYR4_bright,0.3281725194832021,0.013344547799623812,0.013344547799623812,100.0,1.973271097870898,0.9999800967352169,31.961004857647993,0.31124605806673444
200.0,10.0,18,90.0,PYR5_bright,0.9999604805937491,0.9999604805937491,1.0,0.0,3.923228218733103e-05,0.9999800967352169,31.961004857647993,0.31124605806673444
200.0,0.1,19,95.0,PYR2_bright,0.36806378136036594,5.468761089491874e-05,5.478757121960549e-05,99.95,1.9998427515729746,0.9999760633972249,0.022316763916382876,0.07141692178269995
200.0,0.1,19,95.0,PYR3_bright,0.4630776270192537,8.348356238982713e-05,8.634177744702454e-05,99.55000000000001,1.9997851596699807,0.9999760633972249,0.022316763916382876,0.07141692178269995
200.0,0.1,19,95.0,PYR4_bright,0.48343618345119566,0.00037326087203117415,0.0003738828985732348,99.30000000000001,1.9992056050506966,0.9999760633972249,0.022316763916382876,0.07141692178269995
200.0,0.1,19,95.0,PYR5_bright,0.9999264766445191,0.9999264766445191,1.0,0.0,9.917350572252258e-05,0.9999760633972249,0.022316763916382876,0.07141692178269995
200.0,1.0,19,95.0,PYR2_bright,0.3065880339252694,0.0011757721612181942,0.0011757721612181942,100.0,1.9976005824718897,0.9999760633972249,0.22316763916382873,0.07141692178269995
200.0,1.0,19,95.0,PYR3_bright,0.43480485033201616,0.0012204831281582575,0.0012204831281582575,100.0,1.997511160538016,0.9999760633972249,0.22316763916382873,0.07141692178269995
200.0,1.0,19,95.0,PYR4_bright,0.2573203170660566,0.001591542615123166,0.001591542615123166,100.0,1.9967690415640713,0.9999760633972249,0.22316763916382873,0.07141692178269995
200.0,1.0,19,95.0,PYR5_bright,0.9999516948666587,0.9999516948666587,1.0,0.0,4.873706104141941e-05,0.9999760633972249,0.22316763916382873,0.07141692178269995
200.0,10.0,19,95.0,PYR2_bright,0.3030505992197521,0.012691163796105579,0.012691163796105579,100.0,1.9745697992021158,0.9999760633972249,2.231676391638288,0.07141692178269995
200.0,10.0,19,95.0,PYR3_bright,0.42979043556975033,0.012735375105350395,0.012735375105350395,100.0,1.9744813765836193,0.9999760633972249,2.231676391638288,0.07141692178269995
200.0,10.0,19,95.0,PYR4_bright,0.25434280350827015,0.01310152387801211,0.01310152387801211,100.0,1.9737490790383,0.9999760633972249,2.231676391638288,0.07141692178269995
200.0,10.0,19,95.0,PYR5_bright,0.9999525805815497,0.9999525805815497,1.0,0.0,4.6965631297299194e-05,0.9999760633972249,2.231676391638288,0.07141692178269995
200.0,0.1,20,100.0,PYR2_bright,0.6620367303992396,1.9619097184087654e-05,1.9760969793181826e-05,99.80000000000001,1.9999136731995146,0.9999764556970689,0.003755819353860928,0.019174860155548586
200.0,0.1,20,100.0,PYR3_bright,0.7936098696199534,4.0365072835295294e-05,4.526833477524997e-05,99.80000000000001,1.9998721812482168,0.9999764556970689,0.003755819353860928,0.019174860155548586
200.0,0.1,20,100.0,PYR4_bright,0.7897928606146205,0.00042415280413529683,0.00047136075254679434,99.4,1.9991046057855966,0.9999764556970689,0.003755819353860928,0.019174860155548586
200.0,0.1,20,100.0,PYR5_bright,0.9999640024799992,0.9999640024799992,1.0,0.0,2.4906433983684037e-05,0.9999764556970689,0.003755819353860928,0.019174860155548586
200.0,1.0,20,100.0,PYR2_bright,0.2711306373500535,0.0007291940911856386,0.0007291940911856386,100.0,1.998494523211593,0.9999764556970689,0.03755819353860928,0.019174860155548586
200.0,1.0,20,100.0,PYR3_bright,0.5420457963462204,0.0007744980426015814,0.0007746143937769288,99.95,1.998403915308777,0.9999764556970689,0.03755819353860928,0.019174860155548586
200.0,1.0,20,100.0,PYR4_bright,0.24468615913070446,0.00216044513374622,0.002174998160500968,99.95,1.9956320211264682,0.9999764556970689,0.03755819353860928,0.019174860155548586
200.0,1.0,20,100.0,PYR5_bright,0.999956988580405,0.999956988580405,1.0,0.0,3.893423318233816e-05,0.9999764556970689,0.03755819353860928,0.019174860155548586
200.0,10.0,20,100.0,PYR2_bright,0.263715828888138,0.009888531987911776,0.009888531987911776,100.0,1.9801758474184865,0.9999764556970689,0.3755819353860928,0.019174860155548586
200.0,10.0,20,100.0,PYR3_bright,0.529337334305482,0.00993413149059659,0.00993413149059659,100.0,1.9800846484130767,0.9999764556970689,0.3755819353860928,0.019174860155548586
200.0,10.0,20,100.0,PYR4_bright,0.1967342358869672,0.0113946283420734,0.0113946283420734,100.0,1.9771636547101754,0.9999764556970689,0.3755819353860928,0.019174860155548586
200.0,10.0,20,100.0,PYR5_bright,0.9999532922476264,0.9999532922476264,1.0,0.0,4.632689904453567e-05,0.9999764556970689,0.3755819353860928,0.019174860155548586
250.0,0.1,0,0.0,PYR2_bright,0.7391832190403634,1.4255463382745596e-05,1.4515398675091715e-05,99.65,1.9999195918193589,0.9999740513731439,0.005920479531257655,0.02391405606113543
250.0,0.1,0,0.0,PYR3_bright,0.47908202788855697,7.455806760525414e-05,7.738048892388842e-05,99.45,1.9997989866108692,0.9999740513731439,0.005920479531257655,0.02391405606113543
250.0,0.1,0,0.0,PYR4_bright,0.6218347442802986,0.0004024104984494642,0.0004031623666952253,99.15,1.9991432817491972,0.9999740513731439,0.005920479531257655,0.02391405606113543
250.0,0.1,0,0.0,PYR5_bright,0.9999248097218859,0.9999248097218859,1.0,0.0,9.848330222493209e-05,0.9999740513731439,0.005920479531257655,0.02391405606113543
250.0,1.0,0,0.0,PYR2_bright,0.5123969749657346,0.000670826300446154,0.000670826300446154,100.0,1.998606450145228,0.9999740513731439,0.05920479531257655,0.02391405606113543
250.0,1.0,0,0.0,PYR3_bright,0.3063878745022756,0.0009063320594124612,0.0009063320594124612,100.0,1.9981354386273105,0.9999740513731439,0.05920479531257655,0.02391405606113543
250.0,1.0,0,0.0,PYR4_bright,0.18851927514217073,0.0015207201665009805,0.0015207201665009805,100.0,1.9969066624131453,0.9999740513731439,0.05920479531257655,0.02391405606113543
250.0,1.0,0,0.0,PYR5_bright,0.9999516887054458,0.9999516887054458,1.0,0.0,4.4725335234298345e-05,0.9999740513731439,0.05920479531257655,0.02391405606113543
250.0,10.0,0,0.0,PYR2_bright,0.5055438133663217,0.008616630436239052,0.008616630436239052,100.0,1.9827148418736784,0.9999740513731439,0.5920479531257655,0.02391405606113543
250.0,10.0,0,0.0,PYR3_bright,0.3037970954975585,0.008853001037249357,0.008853001037249357,100.0,1.9822421006716857,0.9999740513731439,0.5920479531257655,0.02391405606113543
250.0,10.0,0,0.0,PYR4_bright,0.18181448326032454,0.009464027447952302,0.009464027447952302,100.0,1.9810200478502344,0.9999740513731439,0.5920479531257655,0.02391405606113543
250.0,10.0,0,0.0,PYR5_bright,0.9999541559214609,0.9999541559214609,1.0,0.0,3.979090322763594e-05,0.9999740513731439,0.5920479531257655,0.02391405606113543
250.0,0.1,1,5.0,PYR2_bright,0.8169246986501414,1.5712897697063428e-05,1.5712897697063428e-05,100.0,1.99992453164653,0.9999779787210756,0.0014850007638265836,0.008470351201202486
250.0,0.1,1,5.0,PYR3_bright,0.9183298027833373,3.0172295260886184e-05,3.075012301009718e-05,98.5,1.9998956128513798,0.9999779787210756,0.0014850007638265836,0.008470351201202486
250.0,0.1,1,5.0,PYR4_bright,0.862402561054458,0.0004033081866514283,0.00044018009914759804,99.45,1.999149341068578,0.9999779787210756,0.0014850007638265836,0.008470351201202486
250.0,0.1,1,5.0,PYR5_bright,0.9999582016468599,0.9999582016468599,1.0,0.0,3.955414803329131e-05,0.9999779787210756,0.0014850007638265836,0.008470351201202486
250.0,1.0,1,5.0,PYR2_bright,0.2952147971751497,0.0006262903490163169,0.0006262903490163169,100.0,1.9987033767439109,0.9999779787210756,0.014850007638265834,0.008470351201202486
250.0,1.0,1,5.0,PYR3_bright,0.6334962352042554,0.0005067741373046356,0.0005067741373046356,100.0,1.9989424091673689,0.9999779787210756,0.014850007638265834,0.008470351201202486
250.0,1.0,1,5.0,PYR4_bright,0.32650126376832184,0.002321230765126224,0.002335024017361807,99.60000000000001,1.9953134959117045,0.9999779787210756,0.014850007638265834,0.008470351201202486
250.0,1.0,1,5.0,PYR5_bright,0.999957786722561,0.999957786722561,1.0,0.0,4.0383996818104984e-05,0.9999779787210756,0.014850007638265834,0.008470351201202486
250.0,10.0,1,5.0,PYR2_bright,0.24411385933135674,0.008350088390329165,0.008350088390329165,100.0,1.983255780661806,0.9999779787210756,0.14850007638265836,0.008470351201202486
250.0,10.0,1,5.0,PYR3_bright,0.5632698630096427,0.008118821841409723,0.008118821841409723,100.0,1.9837183137596632,0.9999779787210756,0.14850007638265836,0.008470351201202486
250.0,10.0,1,5.0,PYR4_bright,0.1840288669882199,0.01033332918859277,0.01033332918859277,100.0,1.9792892990653017,0.9999779787210756,0.14850007638265836,0.008470351201202486
250.0,10.0,1,5.0,PYR5_bright,0.9999582132244653,0.9999582132244653,1.0,0.0,3.9530993512208954e-05,0.9999779787210756,0.14850007638265836,0.008470351201202486
250.0,0.1,2,10.0,PYR2_bright,0.2959258636321926,0.00011991762035901706,0.00011991762035901706,100.0,1.9997144992873923,0.9999771672641581,0.020544435474914823,0.054173256812047293
250.0,0.1,2,10.0,PYR3_bright,0.4250823095921363,0.00011906727731720154,0.00012083411206703031,99.95,1.9997161999734603,0.9999771672641581,0.020544435474914823,0.054173256812047293
250.0,0.1,2,10.0,PYR4_bright,0.3009343733333545,0.00020700464173416033,0.0002085038518333616,99.75,1.9995403252446213,0.9999771672641581,0.020544435474914823,0.054173256812047293
250.0,0.1,2,10.0,PYR5_bright,0.9999538885985755,0.9999538885985755,1.0,0.0,4.655733095006115e-05,0.9999771672641581,0.020544435474914823,0.054173256812047293
250.0,1.0,2,10.0,PYR2_bright,0.28550727971284134,0.0012994386668617724,0.0012994386668617724,100.0,1.9973554571943677,0.9999771672641581,0.2054443547491482,0.054173256812047293
250.0,1.0,2,10.0,PYR3_bright,0.4142673141028002,0.0012989608716021904,0.0012989608716021904,100.0,1.9973564127848857,0.9999771672641581,0.2054443547491482,0.054173256812047293
250.0,1.0,2,10.0,PYR4_bright,0.2989015379676618,0.0013817229022796782,0.0013817229022796782,100.0,1.997190888723503,0.9999771672641581,0.2054443547491482,0.054173256812047293
250.0,1.0,2,10.0,PYR5_bright,0.999957491032462,0.999957491032462,1.0,0.0,3.935246314568642e-05,0.9999771672641581,0.2054443547491482,0.054173256812047293
250.0,10.0,2,10.0,PYR2_bright,0.2821578805267068,0.013015344935714705,0.013015344935714705,100.0,1.9739236446573178,0.9999771672641581,2.054443547491482,0.054173256812047293
250.0,10.0,2,10.0,PYR3_bright,0.40940738850928565,0.013014872822471164,0.013014872822471164,100.0,1.9739245888837949,0.9999771672641581,2.054443547491482,0.054173256812047293
250.0,10.0,2,10.0,PYR4_bright,0.29539524300433695,0.013096663922113628,0.013096663922113628,100.0,1.9737610066845046,0.9999771672641581,2.054443547491482,0.054173256812047293
250.0,10.0,2,10.0,PYR5_bright,0.9999577217135015,0.9999577217135015,1.0,0.0,3.8891101641030185e-05,0.9999771672641581,2.054443547491482,0.054173256812047293
250.0,0.1,3,15.0,PYR2_bright,0.9061352413768892,1.1362246641434653e-05,1.1555513076115623e-05,99.9,1.9999427019638933,0.999982713228741,0.0006289004394159839,0.0044214661481377015
250.0,0.1,3,15.0,PYR3_bright,0.9625860144380749,2.7333029640759198e-05,2.7333029640759198e-05,100.0,1.9999107603978743,0.999982713228741,0.0006289004394159839,0.0044214661481377015
250.0,0.1,3,15.0,PYR4_bright,0.8916832053627992,0.00030287963635989597,0.0003582379667308044,99.9,1.999359667184429,0.999982713228741,0.0006289004394159839,0.0044214661481377015
250.0,0.1,3,15.0,PYR5_bright,0.99998994025327,0.99998994025327,1.0,0.0,2.3633686107397e-05,0.999982713228741,0.0006289004394159839,0.0044214661481377015
250.0,1.0,3,15.0,PYR2_bright,0.44790032279614544,0.0005824471828101235,0.0005824471828101235,100.0,1.998800532092145,0.999982713228741,0.006289004394159838,0.0044214661481377015
250.0,1.0,3,15.0,PYR3_bright,0.8131191431963288,0.0003986765443502085,0.0003986765443502085,100.0,1.9991680733690882,0.999982713228741,0.006289004394159838,0.0044214661481377015
250.0,1.0,3,15.0,PYR4_bright,0.420743819576133,0.002086462781145743,0.002119309818164929,99.9,1.9957925008955044,0.999982713228741,0.006289004394159838,0.0044214661481377015
250.0,1.0,3,15.0,PYR5_bright,0.9999804141247174,0.9999804141247174,1.0,0.0,2.2828363355517277e-05,0.999982713228741,0.006289004394159838,0.0044214661481377015
250.0,10.0,3,15.0,PYR2_bright,0.14192262602508024,0.007718505915081721,0.007718505915081721,100.0,1.9845284146271838,0.999982713228741,0.06289004394159839,0.0044214661481377015
250.0,10.0,3,15.0,PYR3_bright,0.65596279507441,0.006834501488828131,0.006834501488828131,100.0,1.9862964234796934,0.999982713228741,0.06289004394159839,0.0044214661481377015
250.0,10.0,3,15.0,PYR4_bright,0.19530899524619255,0.009425456102866058,0.009425456102866058,100.0,1.9811145142516127,0.999982713228741,0.06289004394159839,0.0044214661481377015
250.0,10.0,3,15.0,PYR5_bright,0.9999661615547931,0.9999661615547931,1.0,0.0,3.310334774207354e-05,0.999982713228741,0.06289004394159839,0.0044214661481377015
250.0,0.1,4,20.0,PYR2_bright,0.3135976225438812,8.56239117586117e-05,8.56239117586117e-05,100.0,1.9997852951652004,0.9999782714941979,0.02804458596413612,0.07100531796700789
250.0,0.1,4,20.0,PYR3_bright,0.33813801872944066,0.00013433620377648005,0.0001350973722357867,99.7,1.999687870581155,0.9999782714941979,0.02804458596413612,0.07100531796700789
250.0,0.1,4,20.0,PYR4_bright,0.5484921392864405,0.0002998965075206505,0.00034579903774749717,99.65,1.9993567499736369,0.9999782714941979,0.02804458596413612,0.07100531796700789
250.0,0.1,4,20.0,PYR5_bright,0.9999806957486972,0.9999806957486972,1.0,0.0,2.1825022839060882e-05,0.9999782714941979,0.02804458596413612,0.07100531796700789
250.0,1.0,4,20.0,PYR2_bright,0.23563102317887755,0.001770044457917339,0.001770044457917339,100.0,1.996416454072381,0.9999782714941979,0.2804458596413612,0.07100531796700789
250.0,1.0,4,20.0,PYR3_bright,0.31172457303199685,0.0018344508700900931,0.0018344508700900931,100.0,1.9962876412480446,0.9999782714941979,0.2804458596413612,0.07100531796700789
250.0,1.0,4,20.0,PYR4_bright,0.4507254452419314,0.0020556634805523988,0.0020556634805523988,100.0,1.9958452160271176,0.9999782714941979,0.2804458596413612,0.07100531796700789
250.0,1.0,4,20.0,PYR5_bright,0.9999579907471189,0.9999579907471189,1.0,0.0,4.0561493988602736e-05,0.9999782714941979,0.2804458596413612,0.07100531796700789
250.0,10.0,4,20.0,PYR2_bright,0.23162765275618685,0.018729464375775894,0.018729464375775894,100.0,1.9624976142367885,0.9999782714941979,2.8044585964136117,0.07100531796700789
250.0,10.0,4,20.0,PYR3_bright,0.30642842261032144,0.018792782490955375,0.018792782490955375,100.0,1.9623709780064105,0.9999782714941979,2.8044585964136117,0.07100531796700789
250.0,10.0,4,20.0,PYR4_bright,0.4430677861577724,0.019010437744763155,0.019010437744763155,100.0,1.9619356674988087,0.9999782714941979,2.8044585964136117,0.07100531796700789
250.0,10.0,4,20.0,PYR5_bright,0.9999581213213004,0.9999581213213004,1.0,0.0,4.030034575464885e-05,0.9999782714941979,2.8044585964136117,0.07100531796700789
250.0,0.1,5,25.0,PYR2_bright,0.8227936161362163,4.76069365321698e-06,4.991618259423934e-06,99.55000000000001,1.9999167885776656,0.9999631549825738,0.0018656873133529994,0.009859742374357272
250.0,0.1,5,25.0,PYR3_bright,0.9017573438993342,3.2559390989684115e-05,3.6211950277409777e-05,99.55000000000001,1.9998611911830104,0.9999631549825738,0.0018656873133529994,0.009859742374357272
250.0,0.1,5,25.0,PYR4_bright,0.9693494013667359,0.00048038623075086543,0.0005482084001397395,99.5,1.9989655375034605,0.9999631549825738,0.0018656873133529994,0.009859742374357272
250.0,0.1,5,25.0,PYR5_bright,0.999975344032257,0.999975344032257,1.0,0.0,2.4378099533797e-05,0.9999631549825738,0.0018656873133529994,0.009859742374357272
250.0,1.0,5,25.0,PYR2_bright,0.35764972428034325,0.000188953534789472,0.000188953534789472,100.0,1.9995484028954615,0.9999631549825738,0.018656873133529994,0.009859742374357272
250.0,1.0,5,25.0,PYR3_bright,0.6701892109410816,0.0003223395935609155,0.0003232884174509373,99.55000000000001,1.9992816307778938,0.9999631549825738,0.018656873133529994,0.009859742374357272
250.0,1.0,5,25.0,PYR4_bright,0.759218870004347,0.004115106059465308,0.00415880050187012,99.5,1.99169609784613,0.9999631549825738,0.018656873133529994,0.009859742374357272
250.0,1.0,5,25.0,PYR5_bright,0.999972213600303,0.999972213600303,1.0,0.0,1.8117235602119245e-05,0.9999631549825738,0.018656873133529994,0.009859742374357272
250.0,10.0,5,25.0,PYR2_bright,0.2882558077192509,0.005164527272413551,0.005164527272413551,100.0,1.9895972554205448,0.9999631549825738,0.18656873133529994,0.009859742374357272
250.0,10.0,5,25.0,PYR3_bright,0.6046153096908701,0.005453197613796674,0.005453197613796674,100.0,1.9890199147377545,0.9999631549825738,0.18656873133529994,0.009859742374357272
250.0,10.0,5,25.0,PYR4_bright,0.14533226640804675,0.019008778215905565,0.01901467869075446,99.95,1.961908753533566,0.9999631549825738,0.18656873133529994,0.009859742374357272
250.0,10.0,5,25.0,PYR5_bright,0.9999567124587693,0.9999567124587693,1.0,0.0,2.0533740837882565e-05,0.9999631549825738,0.18656873133529994,0.009859742374357272
250.0,0.1,6,30.0,PYR2_bright,0.8455318172972303,2.3791234823460972e-05,2.3791234823460972e-05,100.0,1.9999060348443727,0.9999768086569497,0.06133243282218461,0.119996935598004
250.0,0.1,6,30.0,PYR3_bright,0.3861726700028939,0.0002128679635987537,0.00021290547212510634,99.85000000000001,1.9995278813868143,0.9999768086569497,0.06133243282218461,0.119996935598004
250.0,0.1,6,30.0,PYR4_bright,0.47753160628365204,0.0002627357831392522,0.00026844559089603726,99.85000000000001,1.9994281457477303,0.9999768086569497,0.06133243282218461,0.119996935598004
250.0,0.1,6,30.0,PYR5_bright,0.9999595424525364,0.9999595424525364,1.0,0.0,3.4532408882568795e-05,0.9999768086569497,0.06133243282218461,0.119996935598004
250.0,1.0,6,30.0,PYR2_bright,0.4967162289332993,0.0008926542070553125,0.0008926542070553125,100.0,1.9981683088998698,0.9999768086569497,0.6133243282218461,0.119996935598004
250.0,1.0,6,30.0,PYR3_bright,0.2457974866990333,0.0015667140764076151,0.0015667140764076151,100.0,1.9968201891611774,0.9999768086569497,0.6133243282218461,0.119996935598004
250.0,1.0,6,30.0,PYR4_bright,0.2960067058883568,0.0016269946531358792,0.0016269946531358792,100.0,1.996699628007711,0.9999768086569497,0.6133243282218461,0.119996935598004
250.0,1.0,6,30.0,PYR5_bright,0.9999564366885244,0.9999564366885244,1.0,0.0,4.074393689678454e-05,0.9999768086569497,0.6133243282218461,0.119996935598004
250.0,10.0,6,30.0,PYR2_bright,0.47071562025976366,0.012044527993248498,0.012044527993248498,100.0,1.9758645613273544,0.9999768086569497,6.13324328221846,0.119996935598004
250.0,10.0,6,30.0,PYR3_bright,0.2348278526856393,0.0127396408983227,0.0127396408983227,100.0,1.9744743355171899,0.9999768086569497,6.13324328221846,0.119996935598004
250.0,10.0,6,30.0,PYR4_bright,0.28203093693118325,0.012799660490304022,0.012799660490304022,100.0,1.9743542963332432,0.9999768086569497,6.13324328221846,0.119996935598004
250.0,10.0,6,30.0,PYR5_bright,0.9999568621754417,0.9999568621754417,1.0,0.0,3.989296293189347e-05,0.9999768086569497,6.13324328221846,0.119996935598004
250.0,0.1,7,35.0,PYR2_bright,0.9420930028706817,7.131213732432023e-06,7.268312595297841e-06,99.80000000000001,1.999929866034524,0.9999720642309293,0.0008206398431379931,0.005406776576965092
250.0,0.1,7,35.0,PYR3_bright,0.9588509147021159,3.486818356148673e-05,4.0759689047460285e-05,99.15,1.9998743920948732,0.9999720642309293,0.0008206398431379931,0.005406776576965092
250.0,0.1,7,35.0,PYR4_bright,0.9047179385014344,0.0004807575464093316,0.0005205490527950028,99.95,1.9989826133691702,0.9999720642309293,0.0008206398431379931,0.005406776576965092
250.0,0.1,7,35.0,PYR5_bright,0.9999550384427125,0.9999550384427125,1.0,0.0,3.7395043996014436e-05,0.9999720642309293,0.0008206398431379931,0.005406776576965092
250.0,1.0,7,35.0,PYR2_bright,0.5977231632999083,0.00041488032822270597,0.00041488032822270597,100.0,1.9991143678056804,0.9999720642309293,0.00820639843137993,0.005406776576965092
250.0,1.0,7,35.0,PYR3_bright,0.7789728344520653,0.0006902860971631486,0.0006926785656167358,99.95,1.9985635562677855,0.9999720642309293,0.00820639843137993,0.005406776576965092
250.0,1.0,7,35.0,PYR4_bright,0.4456863915432585,0.0031699351336896635,0.0031949531041553687,99.95,1.9936042581947715,0.9999720642309293,0.00820639843137993,0.005406776576965092
250.0,1.0,7,35.0,PYR5_bright,0.9999543968184764,0.9999543968184764,1.0,0.0,3.53348252221307e-05,0.9999720642309293,0.00820639843137993,0.005406776576965092
250.0,10.0,7,35.0,PYR2_bright,0.1392040768286465,0.010359698631226145,0.010359698631226145,100.0,1.9792247311994475,0.9999720642309293,0.0820639843137993,0.005406776576965092
250.0,10.0,7,35.0,PYR3_bright,0.6345489329186716,0.011132337404792688,0.011132337404792688,100.0,1.9776794536523348,0.9999720642309293,0.0820639843137993,0.005406776576965092
250.0,10.0,7,35.0,PYR4_bright,0.2165847414567517,0.014530495568571802,0.014530495568571802,100.0,1.9708831373247615,0.9999720642309293,0.0820639843137993,0.005406776576965092
250.0,10.0,7,35.0,PYR5_bright,0.9999520816028096,0.9999520816028096,1.0,0.0,3.9965256266621545e-05,0.9999720642309293,0.0820639843137993,0.005406776576965092
250.0,0.1,8,40.0,PYR2_bright,0.4192946717156401,2.08639143229637e-05,2.08639143229637e-05,100.0,1.9998996370414734,0.9999706824351866,0.02706525661813645,0.07100920573220666
250.0,0.1,8,40.0,PYR3_bright,0.5439365976618957,3.168528030235038e-05,3.261369913406188e-05,99.7,1.999877994309498,0.9999706824351866,0.02706525661813645,0.07100920573220666
250.0,0.1,8,40.0,PYR4_bright,0.8701848729868272,0.0004275755624526209,0.0005107815496509082,99.80000000000001,1.999086213745228,0.9999706824351866,0.02706525661813645,0.07100920573220666
250.0,0.1,8,40.0,PYR5_bright,0.9999942866225935,0.9999942866225935,1.0,0.0,4.777042992239116e-05,0.9999706824351866,0.02706525661813645,0.07100920573220666
250.0,1.0,8,40.0,PYR2_bright,0.36462265641335734,0.0005928280490236207,0.0005928280490236207,100.0,1.99875570877213,0.9999706824351866,0.2706525661813645,0.07100920573220666
250.0,1.0,8,40.0,PYR3_bright,0.47946328309196384,0.0006273575987670346,0.0006273575987670346,100.0,1.998686649672635,0.9999706824351866,0.2706525661813645,0.07100920573220666
250.0,1.0,8,40.0,PYR4_bright,0.3397799194672241,0.0027339596891333613,0.0027759196862832754,99.80000000000001,1.9944734454918969,0.9999706824351866,0.2706525661813645,0.07100920573220666
250.0,1.0,8,40.0,PYR5_bright,0.9999740166421939,0.9999740166421939,1.0,0.0,3.2064423357174306e-05,0.9999706824351866,0.2706525661813645,0.07100920573220666
250.0,10.0,8,40.0,PYR2_bright,0.3453958196857402,0.00951005611239474,0.00951005611239474,100.0,1.9809212526455287,0.9999706824351866,2.706525661813645,0.07100920573220666
250.0,10.0,8,40.0,PYR3_bright,0.4566539892994454,0.009550481955588632,0.009550481955588632,100.0,1.9808404009591243,0.9999706824351866,2.706525661813645,0.07100920573220666
250.0,10.0,8,40.0,PYR4_bright,0.18792165586143317,0.012138353680979961,0.012138353680979961,100.0,1.9756646575083416,0.9999706824351866,2.706525661813645,0.07100920573220666
250.0,10.0,8,40.0,PYR5_bright,0.9999515167674171,0.9999515167674171,1.0,0.0,3.833133550359173e-05,0.9999706824351866,2.706525661813645,0.07100920573220666
250.0,0.1,9,45.0,PYR2_bright,0.8664191915656774,1.2390183883064898e-05,1.2484163199795674e-05,99.85000000000001,1.999935336005331,0.9999800581865997,0.04131899615776793,0.09529942360809752
250.0,0.1,9,45.0,PYR3_bright,0.535029870324039,0.00016482280126728407,0.00016510116415545587,99.65,1.9996304707705495,0.9999800581865997,0.04131899615776793,0.09529942360809752
250.0,0.1,9,45.0,PYR4_bright,0.42900364338524205,0.00022300687154767264,0.000223760359300503,99.60000000000001,1.9995141026300027,0.9999800581865997,0.04131899615776793,0.09529942360809752
