node_id,element,node_type,end,x_nm,y_nm,z_nm,coordinates_generated_by,energy_minimized,MD_relaxed
P:1015,N,PARENT_HBN,PARENT,4.297,4.736,5.625,STATIC_ANALYTIC_EMBEDDING,False,False
P:1016,B,PARENT_HBN,PARENT,4.068,4.838,5.48,STATIC_ANALYTIC_EMBEDDING,False,False
P:1017,N,PARENT_HBN,PARENT,4.068,4.838,5.625,STATIC_ANALYTIC_EMBEDDING,False,False
P:1018,B,PARENT_HBN,PARENT,3.823,4.89,5.48,STATIC_ANALYTIC_EMBEDDING,False,False
P:1019,N,PARENT_HBN,PARENT,3.823,4.89,5.625,STATIC_ANALYTIC_EMBEDDING,False,False
P:102,B,PARENT_HBN,PARENT,3.448,2.524,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1020,B,PARENT_HBN,PARENT,3.448,4.87,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1021,N,PARENT_HBN,PARENT,3.448,4.87,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1022,B,PARENT_HBN,PARENT,3.21,4.793,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1023,N,PARENT_HBN,PARENT,3.21,4.793,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1024,B,PARENT_HBN,PARENT,2.992,4.667,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1025,N,PARENT_HBN,PARENT,2.992,4.667,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1026,B,PARENT_HBN,PARENT,2.806,4.5,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1027,N,PARENT_HBN,PARENT,2.806,4.5,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1028,B,PARENT_HBN,PARENT,2.659,4.297,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1029,N,PARENT_HBN,PARENT,2.659,4.297,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:103,N,PARENT_HBN,PARENT,3.448,2.524,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1030,B,PARENT_HBN,PARENT,2.557,4.068,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1031,N,PARENT_HBN,PARENT,2.557,4.068,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1032,B,PARENT_HBN,PARENT,2.505,3.823,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1033,N,PARENT_HBN,PARENT,2.505,3.823,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1034,B,PARENT_HBN,PARENT,2.505,3.572,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1035,N,PARENT_HBN,PARENT,2.505,3.572,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1036,B,PARENT_HBN,PARENT,2.557,3.327,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1037,N,PARENT_HBN,PARENT,2.557,3.327,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1038,B,PARENT_HBN,PARENT,2.659,3.098,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1039,N,PARENT_HBN,PARENT,2.659,3.098,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:104,B,PARENT_HBN,PARENT,3.697,2.498,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1040,B,PARENT_HBN,PARENT,2.806,2.895,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1041,N,PARENT_HBN,PARENT,2.806,2.895,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1042,B,PARENT_HBN,PARENT,2.992,2.727,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1043,N,PARENT_HBN,PARENT,2.992,2.727,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1044,B,PARENT_HBN,PARENT,3.21,2.602,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1045,N,PARENT_HBN,PARENT,3.21,2.602,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1046,B,PARENT_HBN,PARENT,3.448,2.524,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1047,N,PARENT_HBN,PARENT,3.448,2.524,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1048,B,PARENT_HBN,PARENT,3.697,2.498,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1049,N,PARENT_HBN,PARENT,3.697,2.498,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:105,N,PARENT_HBN,PARENT,3.697,2.498,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1050,B,PARENT_HBN,PARENT,3.947,2.524,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1051,N,PARENT_HBN,PARENT,3.947,2.524,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1052,B,PARENT_HBN,PARENT,4.185,2.602,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1053,N,PARENT_HBN,PARENT,4.185,2.602,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1054,B,PARENT_HBN,PARENT,4.402,2.727,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1055,N,PARENT_HBN,PARENT,4.402,2.727,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1056,B,PARENT_HBN,PARENT,4.588,2.895,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1057,N,PARENT_HBN,PARENT,4.588,2.895,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1058,B,PARENT_HBN,PARENT,4.736,3.098,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1059,N,PARENT_HBN,PARENT,4.736,3.098,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:106,B,PARENT_HBN,PARENT,3.947,2.524,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1060,B,PARENT_HBN,PARENT,4.838,3.327,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1061,N,PARENT_HBN,PARENT,4.838,3.327,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1062,B,PARENT_HBN,PARENT,4.89,3.572,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1063,N,PARENT_HBN,PARENT,4.89,3.572,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1064,B,PARENT_HBN,PARENT,4.89,3.823,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1065,N,PARENT_HBN,PARENT,4.89,3.823,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1066,B,PARENT_HBN,PARENT,4.838,4.068,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1067,N,PARENT_HBN,PARENT,4.838,4.068,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1068,B,PARENT_HBN,PARENT,4.736,4.297,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1069,N,PARENT_HBN,PARENT,4.736,4.297,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:107,N,PARENT_HBN,PARENT,3.947,2.524,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1070,B,PARENT_HBN,PARENT,4.588,4.5,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1071,N,PARENT_HBN,PARENT,4.588,4.5,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1072,B,PARENT_HBN,PARENT,4.402,4.667,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1073,N,PARENT_HBN,PARENT,4.402,4.667,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1074,B,PARENT_HBN,PARENT,4.185,4.793,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1075,N,PARENT_HBN,PARENT,4.185,4.793,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1076,B,PARENT_HBN,PARENT,3.947,4.87,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1077,N,PARENT_HBN,PARENT,3.947,4.87,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:1078,B,PARENT_HBN,PARENT,3.697,4.896,5.697,STATIC_ANALYTIC_EMBEDDING,False,False
P:1079,N,PARENT_HBN,PARENT,3.697,4.896,5.842,STATIC_ANALYTIC_EMBEDDING,False,False
P:108,B,PARENT_HBN,PARENT,4.185,2.602,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1080,B,PARENT_HBN,PARENT,3.327,4.838,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1081,N,PARENT_HBN,PARENT,3.327,4.838,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1082,B,PARENT_HBN,PARENT,3.098,4.736,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1083,N,PARENT_HBN,PARENT,3.098,4.736,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1084,B,PARENT_HBN,PARENT,2.895,4.588,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1085,N,PARENT_HBN,PARENT,2.895,4.588,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1086,B,PARENT_HBN,PARENT,2.727,4.402,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1087,N,PARENT_HBN,PARENT,2.727,4.402,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1088,B,PARENT_HBN,PARENT,2.602,4.185,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1089,N,PARENT_HBN,PARENT,2.602,4.185,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:109,N,PARENT_HBN,PARENT,4.185,2.602,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1090,B,PARENT_HBN,PARENT,2.524,3.947,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1091,N,PARENT_HBN,PARENT,2.524,3.947,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1092,B,PARENT_HBN,PARENT,2.498,3.697,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1093,N,PARENT_HBN,PARENT,2.498,3.697,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1094,B,PARENT_HBN,PARENT,2.524,3.448,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1095,N,PARENT_HBN,PARENT,2.524,3.448,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1096,B,PARENT_HBN,PARENT,2.602,3.21,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1097,N,PARENT_HBN,PARENT,2.602,3.21,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1098,B,PARENT_HBN,PARENT,2.727,2.992,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1099,N,PARENT_HBN,PARENT,2.727,2.992,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:11,N,PARENT_HBN,PARENT,4.297,4.736,2.145,STATIC_ANALYTIC_EMBEDDING,False,False
P:110,B,PARENT_HBN,PARENT,4.402,2.727,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1100,B,PARENT_HBN,PARENT,2.895,2.806,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1101,N,PARENT_HBN,PARENT,2.895,2.806,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1102,B,PARENT_HBN,PARENT,3.098,2.659,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1103,N,PARENT_HBN,PARENT,3.098,2.659,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1104,B,PARENT_HBN,PARENT,3.327,2.557,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1105,N,PARENT_HBN,PARENT,3.327,2.557,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1106,B,PARENT_HBN,PARENT,3.572,2.505,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1107,N,PARENT_HBN,PARENT,3.572,2.505,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1108,B,PARENT_HBN,PARENT,3.823,2.505,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1109,N,PARENT_HBN,PARENT,3.823,2.505,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:111,N,PARENT_HBN,PARENT,4.402,2.727,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1110,B,PARENT_HBN,PARENT,4.068,2.557,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1111,N,PARENT_HBN,PARENT,4.068,2.557,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1112,B,PARENT_HBN,PARENT,4.297,2.659,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1113,N,PARENT_HBN,PARENT,4.297,2.659,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1114,B,PARENT_HBN,PARENT,4.5,2.806,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1115,N,PARENT_HBN,PARENT,4.5,2.806,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1116,B,PARENT_HBN,PARENT,4.667,2.992,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1117,N,PARENT_HBN,PARENT,4.667,2.992,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1118,B,PARENT_HBN,PARENT,4.793,3.21,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1119,N,PARENT_HBN,PARENT,4.793,3.21,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:112,B,PARENT_HBN,PARENT,4.588,2.895,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1120,B,PARENT_HBN,PARENT,4.87,3.448,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1121,N,PARENT_HBN,PARENT,4.87,3.448,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1122,B,PARENT_HBN,PARENT,4.896,3.697,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1123,N,PARENT_HBN,PARENT,4.896,3.697,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1124,B,PARENT_HBN,PARENT,4.87,3.947,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1125,N,PARENT_HBN,PARENT,4.87,3.947,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1126,B,PARENT_HBN,PARENT,4.793,4.185,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1127,N,PARENT_HBN,PARENT,4.793,4.185,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1128,B,PARENT_HBN,PARENT,4.667,4.402,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1129,N,PARENT_HBN,PARENT,4.667,4.402,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:113,N,PARENT_HBN,PARENT,4.588,2.895,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1130,B,PARENT_HBN,PARENT,4.5,4.588,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1131,N,PARENT_HBN,PARENT,4.5,4.588,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1132,B,PARENT_HBN,PARENT,4.297,4.736,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1133,N,PARENT_HBN,PARENT,4.297,4.736,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1134,B,PARENT_HBN,PARENT,4.068,4.838,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1135,N,PARENT_HBN,PARENT,4.068,4.838,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1136,B,PARENT_HBN,PARENT,3.823,4.89,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1137,N,PARENT_HBN,PARENT,3.823,4.89,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:1138,B,PARENT_HBN,PARENT,3.572,4.89,5.915,STATIC_ANALYTIC_EMBEDDING,False,False
P:1139,N,PARENT_HBN,PARENT,3.572,4.89,6.06,STATIC_ANALYTIC_EMBEDDING,False,False
P:114,B,PARENT_HBN,PARENT,4.736,3.098,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1140,B,PARENT_HBN,PARENT,3.21,4.793,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1141,N,PARENT_HBN,PARENT,3.21,4.793,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1142,B,PARENT_HBN,PARENT,2.992,4.667,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1143,N,PARENT_HBN,PARENT,2.992,4.667,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1144,B,PARENT_HBN,PARENT,2.806,4.5,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1145,N,PARENT_HBN,PARENT,2.806,4.5,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1146,B,PARENT_HBN,PARENT,2.659,4.297,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1147,N,PARENT_HBN,PARENT,2.659,4.297,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1148,B,PARENT_HBN,PARENT,2.557,4.068,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1149,N,PARENT_HBN,PARENT,2.557,4.068,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:115,N,PARENT_HBN,PARENT,4.736,3.098,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1150,B,PARENT_HBN,PARENT,2.505,3.823,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1151,N,PARENT_HBN,PARENT,2.505,3.823,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1152,B,PARENT_HBN,PARENT,2.505,3.572,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1153,N,PARENT_HBN,PARENT,2.505,3.572,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1154,B,PARENT_HBN,PARENT,2.557,3.327,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1155,N,PARENT_HBN,PARENT,2.557,3.327,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1156,B,PARENT_HBN,PARENT,2.659,3.098,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1157,N,PARENT_HBN,PARENT,2.659,3.098,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1158,B,PARENT_HBN,PARENT,2.806,2.895,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1159,N,PARENT_HBN,PARENT,2.806,2.895,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:116,B,PARENT_HBN,PARENT,4.838,3.327,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1160,B,PARENT_HBN,PARENT,2.992,2.727,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1161,N,PARENT_HBN,PARENT,2.992,2.727,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1162,B,PARENT_HBN,PARENT,3.21,2.602,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1163,N,PARENT_HBN,PARENT,3.21,2.602,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1164,B,PARENT_HBN,PARENT,3.448,2.524,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1165,N,PARENT_HBN,PARENT,3.448,2.524,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1166,B,PARENT_HBN,PARENT,3.697,2.498,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1167,N,PARENT_HBN,PARENT,3.697,2.498,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1168,B,PARENT_HBN,PARENT,3.947,2.524,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1169,N,PARENT_HBN,PARENT,3.947,2.524,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:117,N,PARENT_HBN,PARENT,4.838,3.327,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1170,B,PARENT_HBN,PARENT,4.185,2.602,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1171,N,PARENT_HBN,PARENT,4.185,2.602,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1172,B,PARENT_HBN,PARENT,4.402,2.727,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1173,N,PARENT_HBN,PARENT,4.402,2.727,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1174,B,PARENT_HBN,PARENT,4.588,2.895,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1175,N,PARENT_HBN,PARENT,4.588,2.895,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1176,B,PARENT_HBN,PARENT,4.736,3.098,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1177,N,PARENT_HBN,PARENT,4.736,3.098,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1178,B,PARENT_HBN,PARENT,4.838,3.327,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1179,N,PARENT_HBN,PARENT,4.838,3.327,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:118,B,PARENT_HBN,PARENT,4.89,3.572,2.217,STATIC_ANALYTIC_EMBEDDING,False,False
P:1180,B,PARENT_HBN,PARENT,4.89,3.572,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1181,N,PARENT_HBN,PARENT,4.89,3.572,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1182,B,PARENT_HBN,PARENT,4.89,3.823,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1183,N,PARENT_HBN,PARENT,4.89,3.823,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1184,B,PARENT_HBN,PARENT,4.838,4.068,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1185,N,PARENT_HBN,PARENT,4.838,4.068,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1186,B,PARENT_HBN,PARENT,4.736,4.297,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1187,N,PARENT_HBN,PARENT,4.736,4.297,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1188,B,PARENT_HBN,PARENT,4.588,4.5,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1189,N,PARENT_HBN,PARENT,4.588,4.5,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:119,N,PARENT_HBN,PARENT,4.89,3.572,2.362,STATIC_ANALYTIC_EMBEDDING,False,False
P:1190,B,PARENT_HBN,PARENT,4.402,4.667,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1191,N,PARENT_HBN,PARENT,4.402,4.667,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1192,B,PARENT_HBN,PARENT,4.185,4.793,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1193,N,PARENT_HBN,PARENT,4.185,4.793,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1194,B,PARENT_HBN,PARENT,3.947,4.87,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1195,N,PARENT_HBN,PARENT,3.947,4.87,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1196,B,PARENT_HBN,PARENT,3.697,4.896,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1197,N,PARENT_HBN,PARENT,3.697,4.896,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:1198,B,PARENT_HBN,PARENT,3.448,4.87,6.133,STATIC_ANALYTIC_EMBEDDING,False,False
P:1199,N,PARENT_HBN,PARENT,3.448,4.87,6.277,STATIC_ANALYTIC_EMBEDDING,False,False
P:12,B,PARENT_HBN,PARENT,4.068,4.838,2.0,STATIC_ANALYTIC_EMBEDDING,False,False
P:120,B,PARENT_HBN,PARENT,4.87,3.947,2.435,STATIC_ANALYTIC_EMBEDDING,False,False
P:1200,B,PARENT_HBN,PARENT,3.098,4.736,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1201,N,PARENT_HBN,PARENT,3.098,4.736,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1202,B,PARENT_HBN,PARENT,2.895,4.588,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1203,N,PARENT_HBN,PARENT,2.895,4.588,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1204,B,PARENT_HBN,PARENT,2.727,4.402,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1205,N,PARENT_HBN,PARENT,2.727,4.402,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1206,B,PARENT_HBN,PARENT,2.602,4.185,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1207,N,PARENT_HBN,PARENT,2.602,4.185,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1208,B,PARENT_HBN,PARENT,2.524,3.947,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1209,N,PARENT_HBN,PARENT,2.524,3.947,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:121,N,PARENT_HBN,PARENT,4.87,3.947,2.58,STATIC_ANALYTIC_EMBEDDING,False,False
P:1210,B,PARENT_HBN,PARENT,2.498,3.697,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1211,N,PARENT_HBN,PARENT,2.498,3.697,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1212,B,PARENT_HBN,PARENT,2.524,3.448,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1213,N,PARENT_HBN,PARENT,2.524,3.448,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1214,B,PARENT_HBN,PARENT,2.602,3.21,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1215,N,PARENT_HBN,PARENT,2.602,3.21,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1216,B,PARENT_HBN,PARENT,2.727,2.992,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1217,N,PARENT_HBN,PARENT,2.727,2.992,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1218,B,PARENT_HBN,PARENT,2.895,2.806,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1219,N,PARENT_HBN,PARENT,2.895,2.806,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:122,B,PARENT_HBN,PARENT,4.793,4.185,2.435,STATIC_ANALYTIC_EMBEDDING,False,False
P:1220,B,PARENT_HBN,PARENT,3.098,2.659,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1221,N,PARENT_HBN,PARENT,3.098,2.659,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1222,B,PARENT_HBN,PARENT,3.327,2.557,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1223,N,PARENT_HBN,PARENT,3.327,2.557,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1224,B,PARENT_HBN,PARENT,3.572,2.505,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1225,N,PARENT_HBN,PARENT,3.572,2.505,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1226,B,PARENT_HBN,PARENT,3.823,2.505,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1227,N,PARENT_HBN,PARENT,3.823,2.505,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:1228,B,PARENT_HBN,PARENT,4.068,2.557,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
P:1229,N,PARENT_HBN,PARENT,4.068,2.557,6.495,STATIC_ANALYTIC_EMBEDDING,False,False
P:123,N,PARENT_HBN,PARENT,4.793,4.185,2.58,STATIC_ANALYTIC_EMBEDDING,False,False
P:1230,B,PARENT_HBN,PARENT,4.297,2.659,6.35,STATIC_ANALYTIC_EMBEDDING,False,False
