temperature_K,kappa_ref_ps_inv,gamma_phi_ps_inv,frame,snapshot_time_ps,initial_state,final_survival,final_PYR5_population,maximum_PYR5_population,time_of_maximum_PYR5_ps,final_l1_distance_to_steady,final_l1_distance_to_Gibbs,steady_PYR5_population,integrated_downward_flux_to_PYR5,integrated_upward_flux_from_PYR5,net_thermal_flux_to_PYR5,PYR2_gateway_fraction,PYR3_gateway_fraction,PYR4_gateway_fraction
300.0,10.0,1.0,16,80.0,PYR4_bright,0.2799936302487888,0.016930121290174523,0.016930121290174523,100.0,1.4969560725012703,1.966027467916037,0.7654081575409317,0.015403415729704155,4.0685903600761675e-09,0.015403411661113794,0.001247237807695921,0.09742020751675345,0.9013325546755507
300.0,10.0,1.0,16,80.0,PYR5_bright,0.9950164792183686,0.9950164792183686,1.0,0.0,0.45921664335517376,0.009854752059592915,0.7654081575409317,4.036097330454248e-05,4.566713281589199e-07,3.990430197638356e-05,0.0011438637527107108,0.09322972772494242,0.9056264085223469
300.0,10.0,1.0,17,85.0,PYR2_bright,0.35391187435863947,0.013030530508674702,0.013030530508674702,100.0,1.5105743881169547,1.9738856396455158,0.7683177245673651,0.011865119565469028,5.320402142706135e-10,0.011865119033428814,0.08334558227623197,0.10162856015631032,0.8150258575674577
300.0,10.0,1.0,17,85.0,PYR3_bright,0.340896093910583,0.013033297384407588,0.013033297384407588,100.0,1.5105688543654678,1.9738801058940294,0.7683177245673651,0.011867165510123286,5.322675506362053e-10,0.011867164977855735,0.08330846566057684,0.10162074329368088,0.8150707910457423
300.0,10.0,1.0,17,85.0,PYR4_bright,0.292147748710414,0.013073762611195716,0.013073762611195716,100.0,1.5104879239119056,1.973799175440467,0.7683177245673651,0.011887815553945911,5.355929247404037e-10,0.011887815018352987,0.08308003271944557,0.10133594368208305,0.8155840235984714
300.0,10.0,1.0,17,85.0,PYR5_bright,0.996031202904206,0.996031202904206,1.0,0.0,0.45542695667371696,0.007884294854844428,0.7683177245673651,2.3835068082605347e-05,8.135073371145722e-08,2.375371734889389e-05,0.08296092309421887,0.10120021996779575,0.8158388569379853
300.0,10.0,1.0,18,90.0,PYR2_bright,0.3411799530827946,0.014569305957097066,0.014569305957097066,100.0,1.5448618534841383,1.9708074417241956,0.7870002326992566,0.013265841067778178,6.912483629930932e-10,0.013265840376529815,0.25266290413647946,0.14523833147304388,0.6020987643904767
300.0,10.0,1.0,18,90.0,PYR3_bright,0.31612979902302557,0.0145690093535818,0.0145690093535818,100.0,1.5448624466911682,1.9708080349312256,0.7870002326992566,0.013264200926648656,6.912200549887068e-10,0.0132642002354286,0.25262604434509095,0.14533827351929174,0.6020356821356173
300.0,10.0,1.0,18,90.0,PYR4_bright,0.32811455691638625,0.014588768324109656,0.014588768324109656,100.0,1.5448229287501372,1.9707685169901943,0.7870002326992566,0.01326651911800128,6.931075659575514e-10,0.013266518424893714,0.2525690777269443,0.14524472701403102,0.6021861952590246
300.0,10.0,1.0,18,90.0,PYR5_bright,0.9960196289567786,0.9960196289567786,1.0,0.0,0.4180387925146984,0.00790679572535891,0.7870002326992566,2.667996028244209e-05,9.444837147353e-08,2.6585511910968558e-05,0.25259759291515294,0.14523722412284426,0.6021651829620027
300.0,10.0,1.0,19,95.0,PYR2_bright,0.3124513644006145,0.015092349724173067,0.015092349724173067,100.0,1.4950826462627487,1.9697182412951375,0.7626336728554316,0.013747259934152918,2.5720417973907865e-09,0.013747257362111121,0.0025350216361539075,0.11264665967514545,0.8848183186887006
300.0,10.0,1.0,19,95.0,PYR3_bright,0.3925615590460386,0.01512852783262226,0.01512852783262226,100.0,1.4950102900458457,1.9696458850782341,0.7626336728554316,0.01377954664808868,2.5844599211515256e-09,0.01377954406362876,0.00251401951941523,0.11271790854813576,0.884768071932449
300.0,10.0,1.0,19,95.0,PYR4_bright,0.27979155223001423,0.015404715103729481,0.015404715103729481,100.0,1.4944579155036566,1.969093510536045,0.7626336728554316,0.014011936547665155,2.6793322352383436e-09,0.01401193386833292,0.00245303920793131,0.10989189721687811,0.8876550635751905
300.0,10.0,1.0,19,95.0,PYR5_bright,0.9952281746546194,0.9952281746546194,1.0,0.0,0.46518900359797677,0.009446591434411776,0.7626336728554316,3.4153294913495795e-05,3.4120155935516436e-07,3.381209335414063e-05,0.0024134642638686146,0.10836431024342885,0.8892222254927026
300.0,10.0,1.0,20,100.0,PYR2_bright,0.2911812514186815,0.012942445353678564,0.012942445353678564,100.0,1.4539091211949948,1.9740257600263231,0.7398970059510491,0.011787700667370409,1.6048282002451422e-09,0.011787699062542208,0.004718605471425811,0.11019344272663022,0.8850879518019439
300.0,10.0,1.0,20,100.0,PYR3_bright,0.45279113306781216,0.012998088593556906,0.012998088593556906,100.0,1.4537978347152247,1.9739144735465532,0.7398970059510491,0.011837713494650046,1.618738843471937e-09,0.011837711875911204,0.00453494741629185,0.11210367618252841,0.8833613764011797
300.0,10.0,1.0,20,100.0,PYR4_bright,0.24278058791502785,0.014076105110736354,0.014076105110736354,100.0,1.4516418016808936,1.9717584405122222,0.7398970059510491,0.01280277152392921,1.887393238339001e-09,0.012802769636535972,0.004107490315502364,0.09957567912607447,0.8963168305584231
300.0,10.0,1.0,20,100.0,PYR5_bright,0.9953018539452647,0.9953018539452647,1.0,0.0,0.5108096959882225,0.009306942843105893,0.7398970059510491,3.180130859838865e-05,2.5235916713849085e-07,3.1548949431250155e-05,0.003840795672982203,0.0934788224641487,0.9026803818628691
300.0,10.0,20.0,0,0.0,PYR2_bright,0.4274680581207542,0.030922845365410272,0.030922845365410272,100.0,0.4717329732532738,1.938050110426549,0.26678933199191257,0.010865387997073473,4.431707643049211e-09,0.01086538356536583,0.012606696833372958,0.09124912439948711,0.8961441787671399
300.0,10.0,20.0,0,0.0,PYR3_bright,0.31244597801652296,0.03135259432341155,0.03135259432341155,100.0,0.47087347533727136,1.9371906125105465,0.26678933199191257,0.01102272115852142,4.560084506500642e-09,0.011022716598436913,0.012181996691698848,0.09131753586040008,0.8965004674479011
300.0,10.0,20.0,0,0.0,PYR4_bright,0.228679613185617,0.032386870480309186,0.032386870480309186,100.0,0.46880492302349597,1.9351220601967714,0.26678933199191257,0.011384186297320622,4.870945573752115e-09,0.011384181426375048,0.01164106659094808,0.08723259630010266,0.9011263371089492
300.0,10.0,20.0,0,0.0,PYR5_bright,0.9136686314502963,0.9136686314502963,1.0,0.0,1.2937585989165514,0.17255853825672365,0.26678933199191257,0.0005235595465473621,2.72913109578225e-07,0.0005232866334377839,0.011173494661280765,0.08491988323108972,0.9039066221076294
300.0,10.0,20.0,1,5.0,PYR2_bright,0.29440513501386745,0.03227915294510829,0.03227915294510829,100.0,0.5283364188737238,1.9353753083743173,0.29644736238188735,0.011232846740945605,1.8398265817619136e-09,0.011232844901119024,0.004883932972396442,0.07976448232566025,0.9153515847019432
300.0,10.0,20.0,1,5.0,PYR3_bright,0.40926716499383003,0.03248835920728736,0.03248835920728736,100.0,0.5279180063493843,1.9349568958499779,0.29644736238188735,0.011308577898787843,1.864502365151812e-09,0.011308576034285478,0.004566974097525392,0.08252310457720219,0.9129099213252725
300.0,10.0,20.0,1,5.0,PYR4_bright,0.26311059145231724,0.03541251384021467,0.03541251384021467,100.0,0.5220696970835046,1.9291085865840978,0.29644736238188735,0.012355134119748003,2.2112511657028764e-09,0.012355131908496837,0.004099503988977556,0.07109582943072873,0.9248046665802937
300.0,10.0,20.0,1,5.0,PYR5_bright,0.9211389975319616,0.9211389975319616,1.0,0.0,1.249383270300018,0.1576556192005751,0.29644736238188735,0.000532434669300482,1.1056694151537571e-07,0.0005323241023589667,0.003797426726944711,0.0661655939080386,0.9300369793650167
300.0,10.0,20.0,2,10.0,PYR2_bright,0.28736001023794594,0.037549536208604614,0.037549536208604614,100.0,0.5652458934228067,1.9248235956085331,0.32017248292008843,0.01320343053672679,4.4298173034247696e-09,0.013203426106909487,0.005691168951865478,0.12135899909824051,0.8729498319498941
300.0,10.0,20.0,2,10.0,PYR3_bright,0.3789294592953086,0.03754519614478372,0.03754519614478372,100.0,0.5652545735504569,1.9248322757361833,0.32017248292008843,0.013205802163611734,4.428756827476334e-09,0.013205797734854906,0.005653499672264131,0.12198540212564976,0.8723610982020862
300.0,10.0,20.0,2,10.0,PYR4_bright,0.29611187148211465,0.03771477997566219,0.03771477997566219,100.0,0.5649154058887,1.9244931080744263,0.32017248292008843,0.01325403610325115,4.47050239945798e-09,0.01325403163274875,0.005637929577154277,0.12093876921633159,0.8734233012065141
300.0,10.0,20.0,2,10.0,PYR5_bright,0.9201533275383466,0.9201533275383466,1.0,0.0,1.1999616892366411,0.15961601294908517,0.32017248292008843,0.000551975319728695,2.2202746795516568e-07,0.0005517532922607399,0.005619230272422524,0.1205432850563405,0.8738374846712369
300.0,10.0,20.0,3,15.0,PYR2_bright,0.25968662061138503,0.02876118896649818,0.02876118896649818,100.0,0.5814019723181276,1.9424307349874745,0.31946217512539793,0.009915982023431342,7.671949840674778e-10,0.009915981256236358,0.002654676259745461,0.07909539663672813,0.9182499271035264
300.0,10.0,20.0,3,15.0,PYR3_bright,0.414581028118584,0.02918189508307915,0.02918189508307915,100.0,0.5805605600850383,1.9415893227543852,0.31946217512539793,0.010067957633528113,7.897963760944361e-10,0.010067956843731737,0.0022143693907044288,0.08620062446307768,0.911585006146218
300.0,10.0,20.0,3,15.0,PYR4_bright,0.2958335215263778,0.03191096124817616,0.03191096124817616,100.0,0.575102427754757,1.936131190424104,0.31946217512539793,0.011030932353428257,9.409130754103678e-10,0.011030931412515182,0.002021025676714706,0.07236469125618133,0.925614283067104
300.0,10.0,20.0,3,15.0,PYR5_bright,0.9362850381231517,0.9362850381231517,1.0,0.0,1.2336457259947733,0.12738303667457374,0.31946217512539793,0.00038152857503471067,5.2843023521836415e-08,0.00038147573201118885,0.0018482228970191133,0.0676065213553156,0.9305452557476653
300.0,10.0,20.0,4,20.0,PYR2_bright,0.24716691469139535,0.04883776058426691,0.04883776058426691,100.0,0.6695843703460684,1.9022667339588684,0.3836299457574431,0.016964896410738277,3.4975191217253697e-09,0.016964892913219155,0.0014079015929567222,0.023414800668866746,0.9751772977381765
300.0,10.0,20.0,4,20.0,PYR3_bright,0.30646669482226546,0.048954559619567545,0.048954559619567545,100.0,0.6693507722754835,1.9020331358882832,0.3836299457574431,0.017007072273494933,3.515042991296272e-09,0.01700706875845194,0.0013933381562561869,0.023422837266634033,0.9751838245771097
300.0,10.0,20.0,4,20.0,PYR4_bright,0.39727362043078984,0.049358159292816055,0.049358159292816055,100.0,0.6685435729289875,1.9012259365417874,0.3836299457574431,0.0171455432659265,3.5756987591219253e-09,0.01714553969022774,0.0013728999168734323,0.023071808046125603,0.9755552920370009
300.0,10.0,20.0,4,20.0,PYR5_bright,0.9211113338239828,0.9211113338239828,1.0,0.0,1.0749627761330238,0.157719587479776,0.3836299457574431,0.0007131769912386628,1.3514993559036697e-07,0.0007130418413030724,0.0013594989590680127,0.022903033866136114,0.9757374671747958
300.0,10.0,20.0,5,25.0,PYR2_bright,0.28840833615254907,0.03563117574345064,0.03563117574345064,100.0,0.5334275007832081,1.928502819337971,0.3023449261349706,0.012443364793641378,1.2140546764400293e-08,0.012443352653094614,0.004047133015309747,0.10230408360721804,0.8936487833774722
300.0,10.0,20.0,5,25.0,PYR3_bright,0.40792060810634895,0.03662452556473949,0.03662452556473949,100.0,0.5314408011406279,1.9265161196953908,0.3023449261349706,0.012806068240159191,1.2835250545221245e-08,0.012806055404908647,0.0036769198691912973,0.10240652716425978,0.8939165529665489
300.0,10.0,20.0,5,25.0,PYR4_bright,0.26412375525759196,0.04888071056774677,0.04888071056774677,100.0,0.5069284311342797,1.9020037496890425,0.3023449261349706,0.01726928965535764,2.1442928776484065e-08,0.017269268212428864,0.002316137665655186,0.06431374618046329,0.9333701161538815
300.0,10.0,20.0,5,25.0,PYR5_bright,0.9082349599305122,0.9082349599305122,1.0,0.0,1.2117800675908112,0.18329525096395163,0.3023449261349706,0.000937117202234271,7.037992392842949e-07,0.0009364134029949868,0.0018834761186459661,0.0536374683692026,0.9444790555121514
300.0,10.0,20.0,6,30.0,PYR2_bright,0.3880592878716055,0.03860439839013794,0.03860439839013794,100.0,0.5735768948323349,1.922714486829229,0.32539284580639216,0.013390054818796078,4.162541175090951e-09,0.013390050656254903,0.010272604306677742,0.043728959523781946,0.9459984361695403
300.0,10.0,20.0,6,30.0,PYR3_bright,0.2630647392403122,0.03954409968198132,0.03954409968198132,100.0,0.5716974922486449,1.920835084245539,0.32539284580639216,0.013727859059067477,4.373921966311898e-09,0.013727854685145511,0.009619215920798636,0.04381285864417465,0.9465679254350268
300.0,10.0,20.0,6,30.0,PYR4_bright,0.30967345948947667,0.03966294315132666,0.03966294315132666,100.0,0.5714598053099635,1.9205973973068575,0.32539284580639216,0.01376144993491625,4.401035751125603e-09,0.0137614455338805,0.00958591084471051,0.043612004863105985,0.9468020842921835
300.0,10.0,20.0,6,30.0,PYR5_bright,0.9187110477547401,0.9187110477547401,1.0,0.0,1.1866364038969388,0.16250118809995528,0.32539284580639216,0.0005895403960704106,2.0572880233877908e-07,0.0005893346672680718,0.009338243453878936,0.04353182985426516,0.9471299266918559
300.0,10.0,20.0,7,35.0,PYR2_bright,0.26189058700768003,0.03894898057960871,0.03894898057960871,100.0,0.5549806557330903,1.921986331766202,0.316439308446267,0.013614241811376058,7.912339104531853e-09,0.013614233899036952,0.0023913843626751762,0.07926272889919492,0.9183458867381299
300.0,10.0,20.0,7,35.0,PYR3_bright,0.4089687563045061,0.041405913751189155,0.041405913751189155,100.0,0.5500667893900539,1.9170724654231657,0.316439308446267,0.014515289126927185,8.929066826012436e-09,0.014515280197860359,0.0017819299430849923,0.08294553653421553,0.9152725335226994
300.0,10.0,20.0,7,35.0,PYR4_bright,0.28726567201656417,0.04524369346447311,0.04524369346447311,100.0,0.5423912299634792,1.9093969059965907,0.316439308446267,0.01591006920398135,1.0620894746109844e-08,0.015910058583086605,0.0015793212202555953,0.07069100776018727,0.9277296710195571
300.0,10.0,20.0,7,35.0,PYR5_bright,0.9094815373589406,0.9094815373589406,1.0,0.0,1.1860844578249041,0.18092121820820747,0.316439308446267,0.0008010131722497294,4.0745081336297013e-07,0.0008006057214363664,0.0013870728919829019,0.06608117000222055,0.9325317571057966
300.0,10.0,20.0,8,40.0,PYR2_bright,0.30880608848617813,0.03773322607319942,0.03773322607319942,100.0,0.5224703610105678,1.924394776945919,0.29896840657868373,0.013230465050260981,9.266471614979395e-09,0.013230455783789367,0.00316125276038446,0.08870811186689134,0.9081306353727242
300.0,10.0,20.0,8,40.0,PYR3_bright,0.38736539488728516,0.037835631236921484,0.037835631236921484,100.0,0.5222655506831209,1.924189966618472,0.29896840657868373,0.013267935941716888,9.319092303240934e-09,0.013267926622624585,0.003132798167694882,0.08870876036299254,0.9081584414693126
300.0,10.0,20.0,8,40.0,PYR4_bright,0.265146521641807,0.041037947740853634,0.041037947740853634,100.0,0.515860917675276,1.9177853336106274,0.29896840657868373,0.01442839436134461,1.0962168701134281e-08,0.014428383399175909,0.002761584344882528,0.07816641210801063,0.9190720035471068
300.0,10.0,20.0,8,40.0,PYR5_bright,0.9092650980037722,0.9092650980037722,1.0,0.0,1.2205933828500732,0.18133103308527815,0.29896840657868373,0.0007168587163338346,4.700806899753838e-07,0.0007163886356438593,0.002576678681935733,0.07311590720891174,0.9243074141091525
300.0,10.0,20.0,9,45.0,PYR2_bright,0.26530937495178897,0.03540000881765365,0.03540000881765365,100.0,0.5951008411976157,1.9291453362989637,0.33295042941651226,0.01242919443262823,1.9754645661693026e-09,0.012429192457163663,0.0021803362548438792,0.15409486627197297,0.8437247974731832
300.0,10.0,20.0,9,45.0,PYR3_bright,0.38394195087535143,0.036657297298407124,0.036657297298407124,100.0,0.5925862642360844,1.9266307593374323,0.33295042941651226,0.012889426378147523,2.121091895644576e-09,0.012889424257055627,0.0019049223106945437,0.15417433489283255,0.8439207427964729
300.0,10.0,20.0,9,45.0,PYR4_bright,0.31439166714770045,0.0367992915091678,0.0367992915091678,100.0,0.592302275814546,1.926346770915894,0.33295042941651226,0.012927394593963117,2.1379343992947884e-09,0.012927392456028718,0.0018951117746231951,0.1533991956534899,0.8447056925718869
300.0,10.0,20.0,9,45.0,PYR5_bright,0.9271457132490489,0.9271457132490489,1.0,0.0,1.1883905676649702,0.14565392743637773,0.33295042941651226,0.0004944870868795786,1.0842692990658174e-07,0.000494378659949672,0.0018259660073706783,0.15303157548252902,0.8451424585101002
300.0,10.0,20.0,10,50.0,PYR2_bright,0.29000952778474615,0.03525678992858243,0.03525678992858243,100.0,0.5329955111349614,1.9293460116255425,0.3017545454957789,0.012303410896622591,6.168440160822129e-09,0.01230340472818243,0.0037675994513683255,0.09419057166415377,0.9020418288844779
300.0,10.0,20.0,10,50.0,PYR3_bright,0.4063643168566491,0.03587617302947333,0.03587617302947333,100.0,0.5317567449331874,1.9281072454237687,0.3017545454957789,0.012529296601418138,6.392170375714456e-09,0.012529290209247762,0.0035425956922977096,0.09428444771623262,0.9021729565914697
300.0,10.0,20.0,10,50.0,PYR4_bright,0.26527526174494737,0.04570196253475262,0.04570196253475262,100.0,0.5121051659225244,1.9084556664131056,0.3017545454957789,0.01610021435755784,9.943475466601643e-09,0.016100204414082372,0.0024131886700916893,0.06407245232749928,0.9335143590024091
300.0,10.0,20.0,10,50.0,PYR5_bright,0.9110357261372223,0.9110357261372223,1.0,0.0,1.2185623612823224,0.17778813920825876,0.3017545454957789,0.0008361695817188186,3.551961558332892e-07,0.0008358143855629853,0.002014920379289534,0.05437842044139921,0.9436066591793113
300.0,10.0,20.0,11,55.0,PYR2_bright,0.26405514889891735,0.04157895407387668,0.04157895407387668,100.0,0.5489613697961145,1.916729125831277,0.3160596389717696,0.014590446312634583,8.897616367913293e-09,0.014590437415018215,0.0019406011888763654,0.08162731132971858,0.9164320874814051
300.0,10.0,20.0,11,55.0,PYR3_bright,0.4054220661851055,0.04319251094846537,0.04319251094846537,100.0,0.5457342560469436,1.913502012082106,0.3160596389717696,0.015187942684374085,9.612343054624328e-09,0.01518793307203103,0.0016133613051520059,0.08388237564754754,0.9145042630473005
300.0,10.0,20.0,11,55.0,PYR4_bright,0.2870373092445866,0.045666895328287896,0.045666895328287896,100.0,0.5407854872872454,1.9085532433224077,0.3160596389717696,0.016085400673216756,1.075116389383603e-08,0.016085389922052863,0.0014958189685095255,0.07590104125990306,0.9226031397715874
300.0,10.0,20.0,11,55.0,PYR5_bright,0.9058645442398849,0.9058645442398849,1.0,0.0,1.1796098105357127,0.1881579454994498,0.3160596389717696,0.0008271991172246119,4.1678892662931587e-07,0.0008267823282979825,0.0013739060793746594,0.07258072633939708,0.9260453675812284
300.0,10.0,20.0,12,60.0,PYR2_bright,0.41668148587237885,0.030930314268123274,0.030930314268123274,100.0,0.47094484566921907,1.9380141525258008,0.2664027371027455,0.010838105311025827,5.326302612131488e-09,0.010838099984723215,0.016277541202522477,0.07896463065374444,0.9047578281437331
300.0,10.0,20.0,12,60.0,PYR3_bright,0.32457799342609217,0.031072588802378114,0.031072588802378114,100.0,0.47066029660069364,1.9377296034572753,0.2664027371027455,0.010889342191386948,5.377342222528027e-09,0.010889336814044725,0.016092744514243754,0.07897070686551852,0.9049365486202378
300.0,10.0,20.0,12,60.0,PYR4_bright,0.2270381929511654,0.034036174566531484,0.034036174566531484,100.0,0.4647331250724057,1.9318024319289875,0.2664027371027455,0.011957503301248047,6.440292823686319e-09,0.011957496860955224,0.014108876363383076,0.06920879815932247,0.9166823254772944
300.0,10.0,20.0,12,60.0,PYR5_bright,0.9126681159481222,0.9126681159481222,1.0,0.0,1.2925307576911742,0.17453854916540734,0.2664027371027455,0.0005737289244227095,3.307918371275699e-07,0.000573398132585582,0.013046700694838804,0.06428047659845881,0.9226728227067023
300.0,10.0,20.0,13,65.0,PYR2_bright,0.27028876979705474,0.03815357259703056,0.03815357259703056,100.0,0.5441137716322894,1.9236053749996178,0.310210458413127,0.01332323307594013,4.281385067890977e-09,0.013323228794555062,0.02772266513507235,0.07533786404863099,0.8969394708162967
300.0,10.0,20.0,13,65.0,PYR3_bright,0.4112540638266471,0.036295317007523045,0.036295317007523045,100.0,0.5478302828113468,1.9273218861786752,0.310210458413127,0.012652508902191975,3.87163536885264e-09,0.012652505030556607,0.027341834283426035,0.0868464035090336,0.8858117622075403
300.0,10.0,20.0,13,65.0,PYR4_bright,0.28108428161694315,0.03820403905407529,0.03820403905407529,100.0,0.544012838718201,1.9235044420855296,0.310210458413127,0.013335562491934716,4.292984263259768e-09,0.013335558198950452,0.027661505281339708,0.075267044527012,0.8970714501916484
300.0,10.0,20.0,13,65.0,PYR5_bright,0.9168786519091835,0.9168786519091835,1.0,0.0,1.2133363869917357,0.16615521637559283,0.310210458413127,0.0005862904263140244,2.061717408385977e-07,0.0005860842545731858,0.027738138217653495,0.07223211855543309,0.9000297432269134
300.0,10.0,20.0,14,70.0,PYR2_bright,0.3019274404996476,0.057945650469926564,0.057945650469926564,100.0,0.6422632958605244,1.8839936229436236,0.37907729840010396,0.020382302767165142,2.590650147654159e-08,0.020382276860663667,0.00407666226524457,0.0159365063380978,0.9799868313966577
300.0,10.0,20.0,14,70.0,PYR3_bright,0.2558034917149304,0.05801849468166107,0.05801849468166107,100.0,0.6421176074370487,1.8838479345201482,0.37907729840010396,0.020408854976524716,2.5975163653869964e-08,0.02040882900136106,0.004059123631130542,0.015939576414522708,0.9800012999543468
300.0,10.0,20.0,14,70.0,PYR4_bright,0.38087925672017575,0.06642681618401552,0.06642681618401552,100.0,0.6253009644323174,1.8670312915154168,0.37907729840010396,0.023525409284367315,3.388601632958021e-08,0.023525375398350985,0.0031278065483343414,0.012274693537570974,0.9845974999140947
300.0,10.0,20.0,14,70.0,PYR5_bright,0.8993372343699306,0.8993372343699306,1.0,0.0,1.0405198719394133,0.2012104551436858,0.37907729840010396,0.0013448524319356267,8.750835118902138e-07,0.0013439773484237366,0.002790185867186789,0.010961395891965176,0.9862484182408481
300.0,10.0,20.0,15,75.0,PYR2_bright,0.27578714489499523,0.04262997993900008,0.04262997993900008,100.0,0.5558859162792408,1.914627355600773,0.32057293807880943,0.015070453027329875,1.0718303373676838e-08,0.015070442309026502,0.0016979339919074895,0.10898005513909358,0.889322010868999
300.0,10.0,20.0,15,75.0,PYR3_bright,0.38625990357609463,0.043078734026605,0.043078734026605,100.0,0.5549884081040295,1.9137298474255617,0.32057293807880943,0.01523920508468379,1.0954983176684976e-08,0.015239194129700612,0.0016260619018007877,0.10925251057937235,0.8891214275188268
300.0,10.0,20.0,15,75.0,PYR4_bright,0.2948692327178321,0.043515236114446104,0.043515236114446104,100.0,0.5541154039283446,1.9128568432498767,0.32057293807880943,0.015382146093344767,1.1187099602345194e-08,0.015382134906245164,0.0016039519860746472,0.10750128762368971,0.8908947603902356
300.0,10.0,20.0,15,75.0,PYR5_bright,0.9086721099315204,0.9086721099315204,1.0,0.0,1.1761983437057566,0.18254309561577547,0.32057293807880943,0.0007421081992119332,4.7351822715419864e-07,0.000741634680984779,0.0015734397357039629,0.10662235695251655,0.8918042033117796
300.0,10.0,20.0,16,80.0,PYR2_bright,0.26724730663460206,0.04138756334340038,0.04138756334340038,100.0,0.549306998293414,1.9171125838102354,0.3160410624899044,0.014538179169426606,9.366707435670149e-09,0.01453816980271917,0.001863046053708221,0.08529397847428986,0.912842975472002
300.0,10.0,20.0,16,80.0,PYR3_bright,0.40219578051644345,0.0426634546000088,0.0426634546000088,100.0,0.5467552157802362,1.9145608012970579,0.3160410624899044,0.015011722242359218,9.968001570074567e-09,0.015011712274357648,0.0016232003219861532,0.086597417643978,0.9117793820340359
300.0,10.0,20.0,16,80.0,PYR4_bright,0.2877763731240983,0.0442443514949306,0.0442443514949306,100.0,0.5435934219904003,1.9113990075072218,0.3160410624899044,0.015577524968194516,1.0734004277826886e-08,0.015577514234190239,0.0015439550962794122,0.08124912430284416,0.9172069206008765
300.0,10.0,20.0,16,80.0,PYR5_bright,0.9073921068804494,0.9073921068804494,1.0,0.0,1.1827020887806572,0.18510349673616416,0.3160410624899044,0.0007780052255170445,4.361027429417436e-07,0.0007775691227741027,0.0014514329324685246,0.07885123871671097,0.9196973283508205
300.0,10.0,20.0,17,85.0,PYR2_bright,0.34425183783655233,0.03414732378984857,0.03414732378984857,100.0,0.5592772565041269,1.9316520530835601,0.3137859520419292,0.011942313577264059,1.4173809104150023e-09,0.011942312159883148,0.08050399743260064,0.09970622980187083,0.8197897727655286
300.0,10.0,20.0,17,85.0,PYR3_bright,0.3319869279640727,0.03415052891256845,0.03415052891256845,100.0,0.5592708462586722,1.9316456428381055,0.3137859520419292,0.011943754510081015,1.4176576434496396e-09,0.01194375309242337,0.0804735620096832,0.09970717155851798,0.8198192664317988
300.0,10.0,20.0,17,85.0,PYR4_bright,0.28958933266958187,0.03422562841672126,0.03422562841672126,100.0,0.5591206472503609,1.9314954438297942,0.3137859520419292,0.011962120688470291,1.424142288233449e-09,0.011962119264328002,0.08027216629860996,0.09944909034614725,0.8202787433552429
300.0,10.0,20.0,17,85.0,PYR5_bright,0.9252583643127695,0.9252583643127695,1.0,0.0,1.2229448245416596,0.1494299720377737,0.3137859520419292,0.0004641091874296186,7.840819050328309e-08,0.0004640307792391153,0.08016537188238197,0.09932516785907712,0.8205094602585409
300.0,10.0,20.0,18,90.0,PYR2_bright,0.33344062951456654,0.037596185238652276,0.037596185238652276,100.0,0.5942796460759865,1.92475368316063,0.3347360082769635,0.01308699165556052,1.8138773447611344e-09,0.013086989841683175,0.25016089863945945,0.14761911240182007,0.6022199889587205
300.0,10.0,20.0,18,90.0,PYR3_bright,0.3088282496999391,0.03759562746943353,0.03759562746943353,100.0,0.5942807616143948,1.924754798699038,0.3347360082769635,0.013085337151509672,1.8138213260563686e-09,0.013085335337688346,0.2501235285596495,0.1477214465520808,0.6021550248882697
300.0,10.0,20.0,18,90.0,PYR4_bright,0.32012603702956366,0.03762347614384766,0.03762347614384766,100.0,0.5942250642655676,1.924699101350211,0.3347360082769635,0.01308757044259753,1.8166199878517903e-09,0.013087568625977541,0.2500645322595423,0.14762499688288128,0.6023104708575765
300.0,10.0,20.0,18,90.0,PYR5_bright,0.9252507911702473,0.9252507911702473,1.0,0.0,1.1810295657867955,0.1494444712978479,0.3347360082769635,0.000508616817114892,9.103000443567452e-08,0.0005085257871104563,0.25008950651872863,0.14761948640535844,0.6022910070759129
300.0,10.0,20.0,19,95.0,PYR2_bright,0.30087904779804364,0.03974431344443791,0.03974431344443791,100.0,0.5404037178004284,1.9204143138545073,0.30994617234458643,0.014012293017871255,6.910770541957761e-09,0.014012286107100713,0.0024584873077090827,0.10593427234205241,0.8916072403502384
300.0,10.0,20.0,19,95.0,PYR3_bright,0.3780275767291532,0.03982375274481595,0.03982375274481595,100.0,0.5402448391996773,1.9202554352537562,0.30994617234458643,0.01404226711053121,6.939714085654459e-09,0.014042260170817123,0.002438575265136369,0.10603401154619542,0.8915274131886681
300.0,10.0,20.0,19,95.0,PYR4_bright,0.2811262333971166,0.040398919768521474,0.040398919768521474,100.0,0.5390945051522502,1.9191051012063292,0.30994617234458643,0.014236637711988409,7.149523840066039e-09,0.01423663056246457,0.002388187940146044,0.10373171416171945,0.8938800978981345
300.0,10.0,20.0,19,95.0,PYR5_bright,0.9110036248400568,0.9110036248400568,1.0,0.0,1.2021149049911466,0.1778956910629322,0.30994617234458643,0.0006676955456614462,3.2645076478291497e-07,0.0006673690948966632,0.0023546573874540172,0.1024870703173775,0.8951582722951685
