time_fs,PYR2,PYR3,PYR4,PYR5,X1,X2,X3,X4
8320.0,0.30543175348738905,0.16091886185210413,0.28315747898636856,0.2504919056741382,0.5367720237508855,0.30637360519679957,0.1265351468779609,0.03031922417435427
8330.0,0.30543175226672103,0.16091886241622616,0.2831574761675821,0.25049190914947067,0.53677202557947,0.30637360398055385,0.12653514638398433,0.030319224055992147
8340.0,0.3054317510652386,0.160918863384293,0.2831574714465604,0.25049191410390786,0.5367720273743036,0.3063736027868001,0.12653514589909026,0.030319223939806253
8350.0,0.30543174989232436,0.16091886334557284,0.28315747147247466,0.25049191528962805,0.5367720291360092,0.30637360161512256,0.1265351454231119,0.030319223825756643
8360.0,0.3054317487496379,0.16091886208687683,0.2831574772503816,0.2504919119131036,0.5367720308651983,0.30637360046511236,0.12653514495588558,0.030319223713804154
8370.0,0.3054317476291566,0.16091886089158672,0.2831574827319579,0.2504919087472987,0.536772032562471,0.30637359933636876,0.12653514449725048,0.030319223603910223
8380.0,0.3054317465238479,0.16091886087437623,0.2831574826645533,0.2504919099372225,0.5367720342284164,0.30637359822849797,0.12653514404704894,0.030319223496037023
8390.0,0.30543174543520785,0.1609188618033715,0.2831574781426503,0.25049191461877024,0.5367720358636127,0.306373597141114,0.12653514360512608,0.030319223390147497
8400.0,0.30543174437109144,0.1609188624364649,0.28315747502225713,0.25049191817018646,0.5367720374686276,0.30637359607383774,0.1265351431713298,0.030319223286205194
8410.0,0.30543174333756185,0.16091886178851153,0.2831574779476894,0.25049191692623707,0.536772039044018,0.306373595026297,0.1265351427455109,0.030319223184174373
8420.0,0.3054317423309676,0.16091886036576764,0.28315748453291123,0.25049191277035343,0.5367720405903308,0.30637359399812664,0.12653514232752286,0.030319223084019877
8430.0,0.30543174134103057,0.16091885968606356,0.2831574876230578,0.2504919113498479,0.5367720421081027,0.30637359298896844,0.12653514191722184,0.03031922298570729
8440.0,0.3054317403635652,0.1609188603014462,0.2831574846148377,0.2504919147201508,0.5367720435978605,0.30637359199847025,0.12653514151446674,0.03031922288920276
