run,timestep,r_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,63.875,0.012666666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,65.625,0.009233333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,67.375,0.0132
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,69.125,0.006
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,70.875,0.0023333333333333335
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,72.625,0.0006
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,74.375,6.666666666666667e-05
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,76.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,77.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,79.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,81.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,83.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,84.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,86.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,88.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,90.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,91.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,93.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,95.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,97.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,98.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,100.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,102.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,104.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,105.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,107.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,109.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,111.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,112.875,0.0
