run,timestep,r_A,fraction
nvt300_hold_extended_contained,4000,39.5,0.01863333333333333
nvt300_hold_extended_contained,4000,40.5,0.019766666666666665
nvt300_hold_extended_contained,4000,41.5,0.0198
nvt300_hold_extended_contained,4000,42.5,0.019866666666666668
nvt300_hold_extended_contained,4000,43.5,0.0223
nvt300_hold_extended_contained,4000,44.5,0.0217
nvt300_hold_extended_contained,4000,45.5,0.023766666666666665
nvt300_hold_extended_contained,4000,46.5,0.022966666666666666
nvt300_hold_extended_contained,4000,47.5,0.0248
nvt300_hold_extended_contained,4000,48.5,0.024433333333333335
nvt300_hold_extended_contained,4000,49.5,0.0256
nvt300_hold_extended_contained,4000,50.5,0.028433333333333335
nvt300_hold_extended_contained,4000,51.5,0.027866666666666668
nvt300_hold_extended_contained,4000,52.5,0.029733333333333334
nvt300_hold_extended_contained,4000,53.5,0.029633333333333334
nvt300_hold_extended_contained,4000,54.5,0.030533333333333332
nvt300_hold_extended_contained,4000,55.5,0.029433333333333332
nvt300_hold_extended_contained,4000,56.5,0.029066666666666668
nvt300_hold_extended_contained,4000,57.5,0.0285
nvt300_hold_extended_contained,4000,58.5,0.025433333333333332
nvt300_hold_extended_contained,4000,59.5,0.0219
nvt300_hold_extended_contained,4000,60.5,0.019566666666666666
nvt300_hold_extended_contained,4000,61.5,0.015533333333333333
nvt300_hold_extended_contained,4000,62.5,0.0132
nvt300_hold_extended_contained,4000,63.5,0.0094
nvt300_hold_extended_contained,4000,64.5,0.0083
nvt300_hold_extended_contained,4000,65.5,0.006466666666666667
nvt300_hold_extended_contained,4000,66.5,0.005866666666666667
nvt300_hold_extended_contained,4000,67.5,0.009733333333333333
nvt300_hold_extended_contained,4000,68.5,0.004033333333333333
nvt300_hold_extended_contained,4000,69.5,0.0022
nvt300_hold_extended_contained,4000,70.5,0.0010333333333333334
nvt300_hold_extended_contained,4000,71.5,0.0004
nvt300_hold_extended_contained,4000,72.5,0.0004333333333333333
nvt300_hold_extended_contained,4000,73.5,6.666666666666667e-05
nvt300_hold_extended_contained,4000,74.5,0.0
nvt300_hold_extended_contained,4000,75.5,0.0
nvt300_hold_extended_contained,4000,76.5,0.0
nvt300_hold_extended_contained,4000,77.5,0.0
nvt300_hold_extended_contained,4000,78.5,0.0
nvt300_hold_extended_contained,4000,79.5,0.0
nvt300_hold_extended_contained,5000,0.5,0.00016666666666666666
nvt300_hold_extended_contained,5000,1.5,0.0007666666666666667
nvt300_hold_extended_contained,5000,2.5,0.0015666666666666667
nvt300_hold_extended_contained,5000,3.5,0.0017666666666666666
nvt300_hold_extended_contained,5000,4.5,0.0023666666666666667
nvt300_hold_extended_contained,5000,5.5,0.0028333333333333335
nvt300_hold_extended_contained,5000,6.5,0.002766666666666667
nvt300_hold_extended_contained,5000,7.5,0.0035666666666666668
nvt300_hold_extended_contained,5000,8.5,0.0046
nvt300_hold_extended_contained,5000,9.5,0.004433333333333333
nvt300_hold_extended_contained,5000,10.5,0.0056
nvt300_hold_extended_contained,5000,11.5,0.0057666666666666665
nvt300_hold_extended_contained,5000,12.5,0.006333333333333333
nvt300_hold_extended_contained,5000,13.5,0.006366666666666666
nvt300_hold_extended_contained,5000,14.5,0.007866666666666666
nvt300_hold_extended_contained,5000,15.5,0.0072
nvt300_hold_extended_contained,5000,16.5,0.008133333333333333
nvt300_hold_extended_contained,5000,17.5,0.0081
nvt300_hold_extended_contained,5000,18.5,0.0094
nvt300_hold_extended_contained,5000,19.5,0.009233333333333333
nvt300_hold_extended_contained,5000,20.5,0.0107
nvt300_hold_extended_contained,5000,21.5,0.010833333333333334
nvt300_hold_extended_contained,5000,22.5,0.0115
nvt300_hold_extended_contained,5000,23.5,0.0124
nvt300_hold_extended_contained,5000,24.5,0.012966666666666666
nvt300_hold_extended_contained,5000,25.5,0.0118
nvt300_hold_extended_contained,5000,26.5,0.013233333333333333
nvt300_hold_extended_contained,5000,27.5,0.013666666666666667
nvt300_hold_extended_contained,5000,28.5,0.014033333333333333
nvt300_hold_extended_contained,5000,29.5,0.0152
nvt300_hold_extended_contained,5000,30.5,0.015333333333333332
nvt300_hold_extended_contained,5000,31.5,0.0151
nvt300_hold_extended_contained,5000,32.5,0.015933333333333334
nvt300_hold_extended_contained,5000,33.5,0.016733333333333333
nvt300_hold_extended_contained,5000,34.5,0.0171
nvt300_hold_extended_contained,5000,35.5,0.018233333333333334
nvt300_hold_extended_contained,5000,36.5,0.018866666666666667
nvt300_hold_extended_contained,5000,37.5,0.018766666666666668
nvt300_hold_extended_contained,5000,38.5,0.018533333333333332
nvt300_hold_extended_contained,5000,39.5,0.018866666666666667
nvt300_hold_extended_contained,5000,40.5,0.019366666666666667
nvt300_hold_extended_contained,5000,41.5,0.020133333333333333
nvt300_hold_extended_contained,5000,42.5,0.0204
nvt300_hold_extended_contained,5000,43.5,0.021833333333333333
nvt300_hold_extended_contained,5000,44.5,0.022
nvt300_hold_extended_contained,5000,45.5,0.023566666666666666
nvt300_hold_extended_contained,5000,46.5,0.023433333333333334
nvt300_hold_extended_contained,5000,47.5,0.0253
nvt300_hold_extended_contained,5000,48.5,0.0242
nvt300_hold_extended_contained,5000,49.5,0.025666666666666667
nvt300_hold_extended_contained,5000,50.5,0.0287
nvt300_hold_extended_contained,5000,51.5,0.026966666666666667
nvt300_hold_extended_contained,5000,52.5,0.029733333333333334
nvt300_hold_extended_contained,5000,53.5,0.0301
nvt300_hold_extended_contained,5000,54.5,0.0307
nvt300_hold_extended_contained,5000,55.5,0.029
nvt300_hold_extended_contained,5000,56.5,0.029466666666666665
nvt300_hold_extended_contained,5000,57.5,0.028066666666666667
nvt300_hold_extended_contained,5000,58.5,0.025866666666666666
nvt300_hold_extended_contained,5000,59.5,0.021766666666666667
nvt300_hold_extended_contained,5000,60.5,0.0184
nvt300_hold_extended_contained,5000,61.5,0.015533333333333333
nvt300_hold_extended_contained,5000,62.5,0.013266666666666666
nvt300_hold_extended_contained,5000,63.5,0.009866666666666666
nvt300_hold_extended_contained,5000,64.5,0.0077666666666666665
nvt300_hold_extended_contained,5000,65.5,0.006266666666666667
nvt300_hold_extended_contained,5000,66.5,0.006
nvt300_hold_extended_contained,5000,67.5,0.0099
nvt300_hold_extended_contained,5000,68.5,0.003966666666666667
nvt300_hold_extended_contained,5000,69.5,0.0022333333333333333
nvt300_hold_extended_contained,5000,70.5,0.0009666666666666667
nvt300_hold_extended_contained,5000,71.5,0.0005
nvt300_hold_extended_contained,5000,72.5,0.0004333333333333333
nvt300_hold_extended_contained,5000,73.5,0.0
nvt300_hold_extended_contained,5000,74.5,0.0
nvt300_hold_extended_contained,5000,75.5,0.0
nvt300_hold_extended_contained,5000,76.5,0.0
nvt300_hold_extended_contained,5000,77.5,0.0
nvt300_hold_extended_contained,5000,78.5,0.0
nvt300_hold_extended_contained,5000,79.5,0.0
nvt300_hold_extended_contained,6000,0.5,0.0002666666666666667
nvt300_hold_extended_contained,6000,1.5,0.0007
nvt300_hold_extended_contained,6000,2.5,0.0014
nvt300_hold_extended_contained,6000,3.5,0.0018666666666666666
nvt300_hold_extended_contained,6000,4.5,0.0024333333333333334
nvt300_hold_extended_contained,6000,5.5,0.0028333333333333335
nvt300_hold_extended_contained,6000,6.5,0.0025666666666666667
nvt300_hold_extended_contained,6000,7.5,0.0036666666666666666
nvt300_hold_extended_contained,6000,8.5,0.004833333333333334
nvt300_hold_extended_contained,6000,9.5,0.0043
nvt300_hold_extended_contained,6000,10.5,0.005433333333333333
nvt300_hold_extended_contained,6000,11.5,0.005733333333333333
nvt300_hold_extended_contained,6000,12.5,0.0063
