run,timestep,r_A,fraction
nvt300_fieldZ_scaffold_water,5000,44.625,0.0432
nvt300_fieldZ_scaffold_water,5000,46.375,0.0431
nvt300_fieldZ_scaffold_water,5000,48.125,0.04643333333333333
nvt300_fieldZ_scaffold_water,5000,49.875,0.04886666666666667
nvt300_fieldZ_scaffold_water,5000,51.625,0.0518
nvt300_fieldZ_scaffold_water,5000,53.375,0.05076666666666667
nvt300_fieldZ_scaffold_water,5000,55.125,0.05026666666666667
nvt300_fieldZ_scaffold_water,5000,56.875,0.0442
nvt300_fieldZ_scaffold_water,5000,58.625,0.0371
nvt300_fieldZ_scaffold_water,5000,60.375,0.028733333333333333
nvt300_fieldZ_scaffold_water,5000,62.125,0.020766666666666666
nvt300_fieldZ_scaffold_water,5000,63.875,0.011966666666666667
nvt300_fieldZ_scaffold_water,5000,65.625,0.0097
nvt300_fieldZ_scaffold_water,5000,67.375,0.0131
nvt300_fieldZ_scaffold_water,5000,69.125,0.006233333333333333
nvt300_fieldZ_scaffold_water,5000,70.875,0.0019333333333333333
nvt300_fieldZ_scaffold_water,5000,72.625,0.0007
nvt300_fieldZ_scaffold_water,5000,74.375,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,5000,76.125,0.0
nvt300_fieldZ_scaffold_water,5000,77.875,0.0
nvt300_fieldZ_scaffold_water,5000,79.625,0.0
nvt300_fieldZ_scaffold_water,5000,81.375,0.0
nvt300_fieldZ_scaffold_water,5000,83.125,0.0
nvt300_fieldZ_scaffold_water,5000,84.875,0.0
