ring_populations,layer_count,total_added_heavy_atoms_per_end,inner_boundary_population,parent_terminal_spacing_nm,inner_boundary_spacing_nm,heavy_atom_relative_error,inner_spacing_relative_error,layer_count_relative_error,abrupt_contraction_penalty,sequence_screening_score,rank
30-30-30-19-16-15-12-6,8,158,6,0.2511442994800745,0.4395120637489638,0.08865731174392397,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.145284774244416,20533
30-26-26-16-11-9-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.03461538461538466,60.13909506466777,20534
30-27-26-16-11-8-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.03461538461538466,60.13909506466777,20535
30-24-24-17-11-7-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.01657754010695195,60.135123373604884,20536
30-19-17-16-16-13-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20537
30-19-17-17-16-12-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20538
30-19-17-17-17-12-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20539
30-19-18-16-15-13-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20540
30-19-18-17-15-12-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20541
30-19-18-17-16-12-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20542
30-19-18-18-15-11-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20543
30-19-18-18-16-11-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20544
30-19-19-16-14-13-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20545
30-19-19-17-14-12-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20546
30-19-19-17-15-12-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20547
30-19-19-18-14-11-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20548
30-19-19-18-15-11-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20549
30-19-19-19-14-10-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20550
30-19-19-19-15-10-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.016666666666666663,60.13423210800774,20551
30-29-29-15-10-9-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.13275862068965522,60.12229576496397,20552
30-26-26-16-12-10-6,7,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.16666666666666666,0.0846153846153847,60.121411595187226,20553
30-30-30-19-18-16-11-6,8,160,6,0.2511442994800745,0.4395120637489638,0.10243778404447997,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.117513698270415,20554
30-19-17-16-16-14-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20555
30-19-17-17-16-13-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20556
30-19-18-15-15-15-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20557
30-19-18-16-15-14-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20558
30-19-18-17-15-13-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20559
30-19-18-18-15-12-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20560
30-19-19-15-15-15-9-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20561
30-19-19-16-14-14-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20562
30-19-19-17-14-13-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20563
30-19-19-18-14-12-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20564
30-19-19-19-14-11-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20565
30-24-24-18-12-7-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20566
30-25-24-14-10-10-9-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20567
30-25-24-14-11-10-8-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20568
30-25-24-17-12-7-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20569
30-26-24-14-10-9-9-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20570
30-26-24-14-11-9-8-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20571
30-26-24-14-12-9-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20572
30-26-24-16-12-7-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.06666666666666671,60.11654863852719,20573
30-27-27-25-24-14-9-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07380952380952388,60.10922314177693,20574
30-28-27-24-24-14-9-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07380952380952388,60.10922314177693,20575
30-28-28-15-9-8-8-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16428571428571437,60.104991223375634,20576
30-29-29-15-11-10-6,7,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.16666666666666666,0.18275862068965526,60.10461229548344,20577
30-22-22-20-15-8-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.1166666666666667,60.09886516904666,20578
30-23-22-19-15-8-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.1166666666666667,60.09886516904666,20579
30-24-22-18-15-8-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.1166666666666667,60.09886516904666,20580
30-26-24-14-10-10-10-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.11666666666666675,60.09886516904666,20581
30-26-26-24-24-16-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20582
30-26-26-25-24-15-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20583
30-27-26-24-24-15-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20584
30-27-27-23-23-16-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20585
30-27-27-24-24-15-9-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20586
30-28-28-22-22-16-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20587
30-29-29-21-21-16-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20588
30-30-30-20-20-16-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.09731837987217,20589
30-26-26-16-14-12-6,7,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.16666666666666666,0.18461538461538468,60.08604465622615,20590
30-19-17-16-16-16-12-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.081181699566116,20591
30-19-17-17-16-15-12-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.081181699566116,20592
30-19-18-17-15-15-12-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.081181699566116,20593
30-19-18-18-15-14-12-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.081181699566116,20594
30-19-19-18-14-14-12-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.081181699566116,20595
30-19-19-19-14-13-12-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.16666666666666669,60.081181699566116,20596
30-27-26-14-9-9-9-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.11868131868131876,60.078718648900136,20597
30-29-29-15-13-12-6,7,134,6,0.2511442994800745,0.4395120637489638,0.07670835586274803,0.7500379847715165,0.16666666666666666,0.28275862068965524,60.069245356522366,20598
30-30-30-24-21-11-8-6,8,160,6,0.2511442994800745,0.4395120637489638,0.10243778404447997,0.7500379847715165,0.3333333333333333,0.1261904761904762,60.067730148486866,20599
30-19-18-15-15-14-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.023809523809523836,60.06280353657916,20600
30-19-19-15-14-14-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.023809523809523836,60.06280353657916,20601
30-30-30-24-21-12-9-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.07857142857142857,60.061604094157886,20602
30-21-20-20-17-9-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12058823529411766,60.05964948277215,20603
30-22-20-19-17-9-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12058823529411766,60.05964948277215,20604
30-23-20-18-17-9-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12058823529411766,60.05964948277215,20605
30-26-26-16-13-11-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.1391608391608392,60.058273580252134,20606
30-19-17-16-16-15-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20607
30-19-17-17-16-14-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20608
30-19-18-16-15-15-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20609
30-19-18-17-15-14-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20610
30-19-18-18-15-13-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20611
30-19-19-17-14-14-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20612
30-19-19-18-14-13-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20613
30-19-19-19-14-12-11-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12121212121212122,60.053410623592114,20614
30-26-26-15-10-8-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.0730769230769231,60.05244607442462,20615
30-27-26-15-10-7-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.0730769230769231,60.05244607442462,20616
30-20-18-18-16-10-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20617
30-21-18-17-16-10-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20618
30-22-18-16-16-10-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20619
30-23-23-16-10-9-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20620
30-24-24-15-10-9-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20621
30-24-24-15-11-9-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20622
30-24-24-16-10-8-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20623
30-25-24-15-10-8-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20624
30-25-24-15-11-8-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.025000000000000022,60.0508987746744,20625
30-28-28-25-23-12-8-6,8,160,6,0.2511442994800745,0.4395120637489638,0.10243778404447997,0.7500379847715165,0.3333333333333333,0.12826086956521743,60.047026214739454,20626
30-28-27-17-12-6-6-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.1703703703703704,60.04414466252908,20627
30-29-29-15-12-11-6,7,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.16666666666666666,0.23730407523510977,60.04147428054836,20628
30-29-29-24-21-13-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.080952380952381,60.03779457034836,20629
30-26-26-15-9-9-9-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.12307692307692314,60.03476260494409,20630
30-26-24-24-24-15-11-6,8,160,6,0.2511442994800745,0.4395120637489638,0.10243778404447997,0.7500379847715165,0.3333333333333333,0.12954545454545457,60.03418036493708,20631
30-23-23-16-10-10-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.07500000000000007,60.033215305193856,20632
30-28-27-15-11-9-6,7,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.16666666666666666,0.09444444444444444,60.02312099689663,20633
30-29-29-18-17-17-12-6,8,158,6,0.2511442994800745,0.4395120637489638,0.08865731174392397,0.7500379847715165,0.3333333333333333,0.17931034482758623,60.018847992635216,20634
30-21-21-21-18-11-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.14343434343434347,60.015538537517095,20635
30-22-21-20-18-11-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.14343434343434347,60.015538537517095,20636
30-23-21-19-18-11-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.14343434343434347,60.015538537517095,20637
30-24-21-18-18-11-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.14343434343434347,60.015538537517095,20638
30-18-18-16-16-16-10-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.1250000000000001,60.015531835713325,20639
30-29-29-16-10-6-6-6,8,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.3333333333333333,0.1732758620689656,60.01508974554312,20640
30-22-21-21-18-10-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.1444444444444445,60.005437527416085,20641
30-23-21-20-18-10-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.1444444444444445,60.005437527416085,20642
30-24-21-19-18-10-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.1444444444444445,60.005437527416085,20643
30-28-27-15-12-10-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.1444444444444445,60.005437527416085,20644
30-23-23-18-13-9-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20645
30-24-23-17-13-9-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20646
30-24-24-17-12-9-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20647
30-24-24-18-12-8-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20648
30-25-23-16-13-9-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20649
30-25-24-16-12-9-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20650
30-25-24-17-12-8-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20651
30-26-24-16-12-8-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0,60.00293238030215,20652
30-28-28-25-23-13-9-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.08478260869565218,59.99949229291565,20653
30-22-22-19-14-8-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.07857142857142857,59.99750101947957,20654
30-23-22-18-14-8-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.07857142857142857,59.99750101947957,20655
30-24-22-17-14-8-7-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.07857142857142857,59.99750101947957,20656
30-25-25-25-25-16-10-6,8,162,6,0.2511442994800745,0.4395120637489638,0.11621825634503596,0.7500379847715165,0.3333333333333333,0.08500000000000008,59.99731837987217,20657
30-23-21-13-12-12-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.030952380952380953,59.99137496515059,20658
30-23-21-13-13-12-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.030952380952380953,59.99137496515059,20659
30-24-21-13-12-11-9-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.030952380952380953,59.99137496515059,20660
30-24-21-13-13-11-8-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.030952380952380953,59.99137496515059,20661
30-27-27-17-11-6-6-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.1278570013864132,59.98696182184919,20662
30-22-22-19-15-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20663
30-22-22-20-15-9-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20664
30-23-22-18-15-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20665
30-23-22-19-15-9-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20666
30-23-23-18-14-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20667
30-24-22-17-15-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20668
30-24-22-18-15-9-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20669
30-24-23-17-14-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20670
30-24-24-17-13-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20671
30-25-23-16-14-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20672
30-25-24-16-13-10-6,7,124,6,0.2511442994800745,0.4395120637489638,0.14561071736552803,0.7500379847715165,0.16666666666666666,0.050000000000000044,59.98524891082162,20673
30-24-21-13-12-12-10-6,8,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.3333333333333333,0.080952380952381,59.973691495670046,20674
30-25-25-17-11-8-6,7,122,6,0.2511442994800745,0.4395120637489638,0.15939118966608404,0.7500379847715165,0.16666666666666666,0.0029411764705882804,59.973520615596264,20675
30-28-27-15-14-12-6,7,132,6,0.2511442994800745,0.4395120637489638,0.09048882816330403,0.7500379847715165,0.16666666666666666,0.24444444444444446,59.97007058845501,20676
30-29-29-26-24-12-6,7,156,6,0.2511442994800745,0.4395120637489638,0.07487683944336797,0.7500379847715165,0.16666666666666666,0.30000000000000004,59.96093463809722,20677
30-22-22-18-13-8-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.03461538461538466,59.954744928520554,20678
30-23-22-17-13-8-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.03461538461538466,59.954744928520554,20679
30-24-22-16-13-8-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.03461538461538466,59.954744928520554,20680
30-25-25-16-10-7-7-6,8,126,6,0.2511442994800745,0.4395120637489638,0.13183024506497204,0.7500379847715165,0.3333333333333333,0.03500000000000003,59.9508987746744,20681
30-28-27-14-10-8-7-6,8,130,6,0.2511442994800745,0.4395120637489638,0.10426930046386003,0.7500379847715165,0.3333333333333333,0.13148148148148148,59.95071702089851,20682
30-21-21-20-18-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20683
30-22-21-19-18-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20684
30-22-22-19-17-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20685
30-23-21-18-18-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20686
30-23-22-18-17-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20687
30-23-23-18-16-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20688
30-24-22-17-17-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20689
30-24-23-17-16-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20690
30-24-24-17-15-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20691
30-25-23-16-16-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20692
30-25-24-16-15-12-6,7,128,6,0.2511442994800745,0.4395120637489638,0.11804977276441603,0.7500379847715165,0.16666666666666666,0.15000000000000002,59.94988197186053,20693
