edge_id,source_node,target_node,edge_type,end,length_nm,target_length_nm,deviation_nm,absolute_deviation_nm,contains_four_atom_bridge
E:221,P:147,P:204,PARENT_BN,PARENT,0.14461673485458001,0.144973,-0.0003562651454199761,0.0003562651454199761,False
E:222,P:147,P:206,PARENT_BN,PARENT,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365,False
E:223,P:148,P:149,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:224,P:149,P:206,PARENT_BN,PARENT,0.14528936643815327,0.144973,0.00031636643815327603,0.00031636643815327603,False
E:225,P:149,P:208,PARENT_BN,PARENT,0.14442298985964805,0.144973,-0.000550010140351942,0.000550010140351942,False
E:226,P:150,P:151,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:227,P:151,P:208,PARENT_BN,PARENT,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365,False
E:228,P:151,P:210,PARENT_BN,PARENT,0.14461673485458038,0.144973,-0.0003562651454196153,0.0003562651454196153,False
E:229,P:152,P:153,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:230,P:153,P:210,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:231,P:153,P:212,PARENT_BN,PARENT,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312,False
E:232,P:154,P:155,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:233,P:155,P:212,PARENT_BN,PARENT,0.14506550244630867,0.144973,9.250244630867877e-05,9.250244630867877e-05,False
E:234,P:155,P:214,PARENT_BN,PARENT,0.1443398766800084,0.144973,-0.000633123319991602,0.000633123319991602,False
E:235,P:156,P:157,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:236,P:157,P:214,PARENT_BN,PARENT,0.14500344823486094,0.144973,3.0448234860952494e-05,3.0448234860952494e-05,False
E:237,P:157,P:216,PARENT_BN,PARENT,0.1443398766800084,0.144973,-0.000633123319991602,0.000633123319991602,False
E:238,P:158,P:159,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:239,P:159,P:216,PARENT_BN,PARENT,0.14506550244630867,0.144973,9.250244630867877e-05,9.250244630867877e-05,False
E:240,P:159,P:218,PARENT_BN,PARENT,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312,False
E:241,P:160,P:161,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:242,P:161,P:218,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:243,P:161,P:220,PARENT_BN,PARENT,0.14461673485458038,0.144973,-0.0003562651454196153,0.0003562651454196153,False
E:244,P:162,P:163,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:245,P:163,P:220,PARENT_BN,PARENT,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365,False
E:246,P:163,P:222,PARENT_BN,PARENT,0.14442298985964805,0.144973,-0.000550010140351942,0.000550010140351942,False
E:247,P:164,P:165,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:248,P:165,P:222,PARENT_BN,PARENT,0.14528936643815327,0.144973,0.00031636643815327603,0.00031636643815327603,False
E:249,P:165,P:224,PARENT_BN,PARENT,0.1446409347314931,0.144973,-0.00033206526850690365,0.00033206526850690365,False
E:250,P:166,P:167,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:251,P:167,P:224,PARENT_BN,PARENT,0.14461673485458001,0.144973,-0.0003562651454199761,0.0003562651454199761,False
E:252,P:167,P:226,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:253,P:168,P:169,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:254,P:169,P:226,PARENT_BN,PARENT,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312,False
E:255,P:169,P:228,PARENT_BN,PARENT,0.1443364125922496,0.144973,-0.000636587407750383,0.000636587407750383,False
E:256,P:170,P:171,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:257,P:171,P:228,PARENT_BN,PARENT,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05,False
E:258,P:171,P:230,PARENT_BN,PARENT,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277,False
E:259,P:172,P:173,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:260,P:173,P:230,PARENT_BN,PARENT,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824,False
E:261,P:173,P:232,PARENT_BN,PARENT,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971,False
E:262,P:174,P:175,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:263,P:175,P:232,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:264,P:175,P:234,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:265,P:176,P:177,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:266,P:177,P:234,PARENT_BN,PARENT,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554,False
E:267,P:177,P:236,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:268,P:178,P:179,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:269,P:179,P:236,PARENT_BN,PARENT,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881,False
E:270,P:179,P:238,PARENT_BN,PARENT,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041,False
E:271,P:180,P:181,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:272,P:181,P:240,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:273,P:181,P:298,PARENT_BN,PARENT,0.14489306401619054,0.144973,-7.993598380945377e-05,7.993598380945377e-05,False
E:274,P:182,P:183,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:275,P:183,P:240,PARENT_BN,PARENT,0.14533409785731655,0.144973,0.00036109785731655575,0.00036109785731655575,False
E:276,P:183,P:242,PARENT_BN,PARENT,0.14531001341958535,0.144973,0.00033701341958536357,0.00033701341958536357,False
E:277,P:184,P:185,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:278,P:185,P:242,PARENT_BN,PARENT,0.14551288602732038,0.144973,0.0005398860273203854,0.0005398860273203854,False
E:279,P:185,P:244,PARENT_BN,PARENT,0.14428097587693264,0.144973,-0.0006920241230673474,0.0006920241230673474,False
E:280,P:186,P:187,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:281,P:187,P:244,PARENT_BN,PARENT,0.14551288602732038,0.144973,0.0005398860273203854,0.0005398860273203854,False
E:282,P:187,P:246,PARENT_BN,PARENT,0.14531001341958535,0.144973,0.00033701341958536357,0.00033701341958536357,False
E:283,P:188,P:189,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:284,P:189,P:246,PARENT_BN,PARENT,0.14533409785731655,0.144973,0.00036109785731655575,0.00036109785731655575,False
E:285,P:189,P:248,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:286,P:190,P:191,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:287,P:191,P:248,PARENT_BN,PARENT,0.14489306401619054,0.144973,-7.993598380945377e-05,7.993598380945377e-05,False
E:288,P:191,P:250,PARENT_BN,PARENT,0.14527560015363902,0.144973,0.00030260015363903214,0.00030260015363903214,False
E:289,P:192,P:193,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:290,P:193,P:250,PARENT_BN,PARENT,0.14574292435655314,0.144973,0.0007699243565531533,0.0007699243565531533,False
E:291,P:193,P:252,PARENT_BN,PARENT,0.14487926007541588,0.144973,-9.373992458411307e-05,9.373992458411307e-05,False
E:292,P:194,P:195,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:293,P:195,P:252,PARENT_BN,PARENT,0.14527560015363902,0.144973,0.00030260015363903214,0.00030260015363903214,False
E:294,P:195,P:254,PARENT_BN,PARENT,0.1448930640161909,0.144973,-7.993598380909295e-05,7.993598380909295e-05,False
E:295,P:196,P:197,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:296,P:197,P:254,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:297,P:197,P:256,PARENT_BN,PARENT,0.14533409785731655,0.144973,0.00036109785731655575,0.00036109785731655575,False
E:298,P:198,P:199,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:299,P:199,P:256,PARENT_BN,PARENT,0.1460342425597502,0.144973,0.0010612425597502084,0.0010612425597502084,False
E:300,P:199,P:258,PARENT_BN,PARENT,0.14484129245487956,0.144973,-0.0001317075451204297,0.0001317075451204297,False
E:301,P:200,P:201,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:302,P:201,P:258,PARENT_BN,PARENT,0.14489306401619093,0.144973,-7.993598380906519e-05,7.993598380906519e-05,False
E:303,P:201,P:260,PARENT_BN,PARENT,0.1455128860273206,0.144973,0.0005398860273206074,0.0005398860273206074,False
E:304,P:202,P:203,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:305,P:203,P:260,PARENT_BN,PARENT,0.1448378403594865,0.144973,-0.00013515964051349916,0.00013515964051349916,False
E:306,P:203,P:262,PARENT_BN,PARENT,0.14533409785731635,0.144973,0.00036109785731636146,0.00036109785731636146,False
E:307,P:204,P:205,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:308,P:205,P:262,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:309,P:205,P:264,PARENT_BN,PARENT,0.14511719401917844,0.144973,0.00014419401917845076,0.00014419401917845076,False
E:310,P:206,P:207,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:311,P:207,P:264,PARENT_BN,PARENT,0.14514131045295142,0.144973,0.0001683104529514312,0.0001683104529514312,False
E:312,P:207,P:266,PARENT_BN,PARENT,0.1457875166123628,0.144973,0.0008145166123628145,0.0008145166123628145,False
E:313,P:208,P:209,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:314,P:209,P:266,PARENT_BN,PARENT,0.1449241180756329,0.144973,-4.8881924367083496e-05,4.8881924367083496e-05,False
E:315,P:209,P:268,PARENT_BN,PARENT,0.14514131045295142,0.144973,0.0001683104529514312,0.0001683104529514312,False
E:316,P:210,P:211,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:317,P:211,P:268,PARENT_BN,PARENT,0.1451171940191788,0.144973,0.00014419401917881158,0.00014419401917881158,False
E:318,P:211,P:270,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:319,P:212,P:213,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:320,P:213,P:270,PARENT_BN,PARENT,0.14533409785731635,0.144973,0.00036109785731636146,0.00036109785731636146,False
E:321,P:213,P:272,PARENT_BN,PARENT,0.1455644187293034,0.144973,0.0005914187293034057,0.0005914187293034057,False
E:322,P:214,P:215,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:323,P:215,P:272,PARENT_BN,PARENT,0.14484129245487978,0.144973,-0.00013170754512020766,0.00013170754512020766,False
E:324,P:215,P:274,PARENT_BN,PARENT,0.14550257729676125,0.144973,0.0005295772967612578,0.0005295772967612578,False
E:325,P:216,P:217,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:326,P:217,P:274,PARENT_BN,PARENT,0.14484129245487978,0.144973,-0.00013170754512020766,0.00013170754512020766,False
E:327,P:217,P:276,PARENT_BN,PARENT,0.1455644187293034,0.144973,0.0005914187293034057,0.0005914187293034057,False
E:328,P:218,P:219,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:329,P:219,P:276,PARENT_BN,PARENT,0.14533409785731635,0.144973,0.00036109785731636146,0.00036109785731636146,False
E:330,P:219,P:278,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:331,P:220,P:221,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:332,P:221,P:278,PARENT_BN,PARENT,0.1451171940191788,0.144973,0.00014419401917881158,0.00014419401917881158,False
E:333,P:221,P:280,PARENT_BN,PARENT,0.14514131045295142,0.144973,0.0001683104529514312,0.0001683104529514312,False
E:334,P:222,P:223,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:335,P:223,P:280,PARENT_BN,PARENT,0.1449241180756329,0.144973,-4.8881924367083496e-05,4.8881924367083496e-05,False
E:336,P:223,P:282,PARENT_BN,PARENT,0.1457875166123628,0.144973,0.0008145166123628145,0.0008145166123628145,False
E:337,P:224,P:225,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:338,P:225,P:282,PARENT_BN,PARENT,0.14514131045295142,0.144973,0.0001683104529514312,0.0001683104529514312,False
E:339,P:225,P:284,PARENT_BN,PARENT,0.14511719401917844,0.144973,0.00014419401917845076,0.00014419401917845076,False
E:340,P:226,P:227,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:341,P:227,P:284,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:342,P:227,P:286,PARENT_BN,PARENT,0.14533409785731635,0.144973,0.00036109785731636146,0.00036109785731636146,False
E:343,P:228,P:229,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:344,P:229,P:286,PARENT_BN,PARENT,0.1448378403594865,0.144973,-0.00013515964051349916,0.00013515964051349916,False
E:345,P:229,P:288,PARENT_BN,PARENT,0.1455128860273206,0.144973,0.0005398860273206074,0.0005398860273206074,False
E:346,P:230,P:231,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:347,P:231,P:288,PARENT_BN,PARENT,0.14489306401619093,0.144973,-7.993598380906519e-05,7.993598380906519e-05,False
E:348,P:231,P:290,PARENT_BN,PARENT,0.14484129245487956,0.144973,-0.0001317075451204297,0.0001317075451204297,False
E:349,P:232,P:233,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:350,P:233,P:290,PARENT_BN,PARENT,0.1460342425597502,0.144973,0.0010612425597502084,0.0010612425597502084,False
E:351,P:233,P:292,PARENT_BN,PARENT,0.14533409785731655,0.144973,0.00036109785731655575,0.00036109785731655575,False
E:352,P:234,P:235,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:353,P:235,P:292,PARENT_BN,PARENT,0.1450620556865233,0.144973,8.905568652331497e-05,8.905568652331497e-05,False
E:354,P:235,P:294,PARENT_BN,PARENT,0.1448930640161909,0.144973,-7.993598380909295e-05,7.993598380909295e-05,False
E:355,P:236,P:237,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:356,P:237,P:294,PARENT_BN,PARENT,0.14527560015363902,0.144973,0.00030260015363903214,0.00030260015363903214,False
E:357,P:237,P:296,PARENT_BN,PARENT,0.14487926007541588,0.144973,-9.373992458411307e-05,9.373992458411307e-05,False
E:358,P:238,P:239,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:359,P:239,P:296,PARENT_BN,PARENT,0.14574292435655314,0.144973,0.0007699243565531533,0.0007699243565531533,False
E:360,P:239,P:298,PARENT_BN,PARENT,0.14527560015363902,0.144973,0.00030260015363903214,0.00030260015363903214,False
E:361,P:240,P:241,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:362,P:241,P:300,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:363,P:241,P:358,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:364,P:242,P:243,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:365,P:243,P:300,PARENT_BN,PARENT,0.14481022063376636,0.144973,-0.00016277936623362854,0.00016277936623362854,False
E:366,P:243,P:302,PARENT_BN,PARENT,0.145013792447477,0.144973,4.0792447477011606e-05,4.0792447477011606e-05,False
E:367,P:244,P:245,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:368,P:245,P:302,PARENT_BN,PARENT,0.14377760604489156,0.144973,-0.0011953939551084258,0.0011953939551084258,False
E:369,P:245,P:304,PARENT_BN,PARENT,0.145013792447477,0.144973,4.0792447477011606e-05,4.0792447477011606e-05,False
E:370,P:246,P:247,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:371,P:247,P:304,PARENT_BN,PARENT,0.14481022063376636,0.144973,-0.00016277936623362854,0.00016277936623362854,False
E:372,P:247,P:306,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:373,P:248,P:249,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:374,P:249,P:306,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:375,P:249,P:308,PARENT_BN,PARENT,0.14439182802361047,0.144973,-0.0005811719763895162,0.0005811719763895162,False
E:376,P:250,P:251,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:377,P:251,P:308,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:378,P:251,P:310,PARENT_BN,PARENT,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041,False
E:379,P:252,P:253,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:380,P:253,P:310,PARENT_BN,PARENT,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881,False
E:381,P:253,P:312,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:382,P:254,P:255,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:383,P:255,P:312,PARENT_BN,PARENT,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554,False
E:384,P:255,P:314,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:385,P:256,P:257,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:386,P:257,P:314,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:387,P:257,P:316,PARENT_BN,PARENT,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971,False
E:388,P:258,P:259,PARENT_BN,PARENT,0.14500000000000002,0.144973,2.7000000000027002e-05,2.7000000000027002e-05,False
E:389,P:259,P:316,PARENT_BN,PARENT,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824,False
